cluster	rank	gene	score
5	3	Smc2	56.40965270996094
5	4	Cdk1	56.27206039428711
5	5	Tuba1b	56.00823974609375
5	6	Prc1	55.73659133911133
5	7	Ube2c	55.619140625
5	8	Kif11	55.21804428100586
5	9	Cenpf	55.012351989746094
5	10	Cks2	54.800601959228516
5	11	Mki67	54.44489669799805
5	12	Cdca8	54.44365310668945
5	13	Nusap1	54.26787567138672
5	14	Cks1b	54.09974670410156
5	15	Hmgb2	53.786827087402344
5	16	Incenp	53.523719787597656
5	17	H2ax	53.380794525146484
5	18	Tpx2	53.330848693847656
5	19	Nucks1	53.12751388549805
5	20	Aurkb	53.0729866027832
5	21	Kif20b	52.96293640136719
5	22	Stmn1	52.893409729003906
5	23	Knl1	52.7548713684082
5	24	Plk1	52.70741653442383
5	25	Mis18bp1	52.58824157714844
5	26	Pbk	52.31724166870117
5	27	Kif15	52.25037384033203
5	28	Birc5	51.96768569946289
5	29	Ccdc34	51.8918571472168
5	30	Cenpe	51.599769592285156
5	31	H2az1	51.39224624633789
5	32	Tmpo	50.62566375732422
5	33	Bub1b	50.470924377441406
5	34	Ccna2	50.312347412109375
5	35	D17H6S56E-5	50.241371154785156
5	36	Ncapg	50.15564727783203
5	37	Racgap1	50.127838134765625
5	38	Spc24	50.0211296081543
5	39	Bub3	49.695556640625
5	40	Kif23	49.606201171875
5	41	Ect2	49.38411331176758
5	42	Pclaf	49.32079315185547
5	43	Ccnb1	49.17184066772461
5	44	Hmmr	49.044498443603516
5	45	Dek	48.901885986328125
5	46	Selenoh	48.865211486816406
5	47	Cdca3	48.57107925415039
5	48	Cit	48.540992736816406
5	49	Cenpa	48.189788818359375
6	0	B2m	54.73754119873047
6	1	Apob	54.6294059753418
6	2	Asah2	54.2889404296875
6	3	Pls1	54.1331787109375
6	4	Muc13	53.953330993652344
6	5	Cdhr5	53.952476501464844
6	6	H2-K1	53.87749099731445
6	7	Npc1l1	53.73530960083008
6	8	Cdhr2	53.6630973815918
6	9	Lct	53.661380767822266
6	10	H2-Q2	53.3321533203125
