pathway_id	pathway_name	gene_entrez
R-HSA-73929	Homo sapiens: Base-Excision Repair, AP Site Formation	85236
R-HSA-73929	Homo sapiens: Base-Excision Repair, AP Site Formation	8930
R-HSA-73929	Homo sapiens: Base-Excision Repair, AP Site Formation	8970
R-HSA-73929	Homo sapiens: Base-Excision Repair, AP Site Formation	8970
R-HSA-73929	Homo sapiens: Base-Excision Repair, AP Site Formation	94239
R-HSA-73929	Homo sapiens: Base-Excision Repair, AP Site Formation	94239
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	121504
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	128312
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	1616
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	255626
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	25913
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	26277
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3012
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3013
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3014
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3017
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3018
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3020
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	3021
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	474382
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	54145
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5430
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5431
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5432
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5433
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5434
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5435
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5436
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5437
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5438
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	54386
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5439
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5440
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	5441
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	546
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	554313
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	55766
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	65057
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	7013
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	7014
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	723790
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8290
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8294
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8331
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8334
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8335
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8337
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8338
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8339
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8340
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8341
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8342
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8343
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8344
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8345
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8346
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8347
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8348
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8349
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8359
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8360
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8361
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8362
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8363
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8364
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8365
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8366
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8367
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8368
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8370
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	85236
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	8970
R-HSA-9670095	Homo sapiens: Inhibition of DNA recombination at telomere	94239
R-HSA-9710421	Homo sapiens: Defective pyroptosis	121504
R-HSA-9710421	Homo sapiens: Defective pyroptosis	126961
R-HSA-9710421	Homo sapiens: Defective pyroptosis	128312
R-HSA-9710421	Homo sapiens: Defective pyroptosis	1687
R-HSA-9710421	Homo sapiens: Defective pyroptosis	1786
R-HSA-9710421	Homo sapiens: Defective pyroptosis	1788
R-HSA-9710421	Homo sapiens: Defective pyroptosis	1789
R-HSA-9710421	Homo sapiens: Defective pyroptosis	2146
R-HSA-9710421	Homo sapiens: Defective pyroptosis	23512
R-HSA-9710421	Homo sapiens: Defective pyroptosis	23649
R-HSA-9710421	Homo sapiens: Defective pyroptosis	255626
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3012
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3013
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3014
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3017
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3018
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3020
R-HSA-9710421	Homo sapiens: Defective pyroptosis	3021
R-HSA-9710421	Homo sapiens: Defective pyroptosis	333932
R-HSA-9710421	Homo sapiens: Defective pyroptosis	474382
R-HSA-9710421	Homo sapiens: Defective pyroptosis	54145
R-HSA-9710421	Homo sapiens: Defective pyroptosis	5422
R-HSA-9710421	Homo sapiens: Defective pyroptosis	554313
R-HSA-9710421	Homo sapiens: Defective pyroptosis	5557
R-HSA-9710421	Homo sapiens: Defective pyroptosis	5558
R-HSA-9710421	Homo sapiens: Defective pyroptosis	55766
R-HSA-9710421	Homo sapiens: Defective pyroptosis	5928
R-HSA-9710421	Homo sapiens: Defective pyroptosis	5931
R-HSA-9710421	Homo sapiens: Defective pyroptosis	653604
R-HSA-9710421	Homo sapiens: Defective pyroptosis	723790
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8294
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8331
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8334
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8335
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8337
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8338
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8339
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8340
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8341
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8342
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8343
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8344
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8345
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8346
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8347
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8348
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8349
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8350
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8351
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8352
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8353
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8354
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8355
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8356
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8357
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8358
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8359
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8360
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8361
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8362
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8363
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8364
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8365
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8366
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8367
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8368
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8370
R-HSA-9710421	Homo sapiens: Defective pyroptosis	85236
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8726
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8968
R-HSA-9710421	Homo sapiens: Defective pyroptosis	8970
R-HSA-9710421	Homo sapiens: Defective pyroptosis	94239
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	121601
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	196527
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	203859
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	338440
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	43740568
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	43740570
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	43740571
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	43740575
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	5045
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	50636
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	55107
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	55129
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	57101
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	57719
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	59272
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	63982
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	7113
R-HSA-9733458	Homo sapiens: Induction of Cell-Cell Fusion	MN908947.3
R-HSA-112122	Homo sapiens: ALKBH2 mediated reversal of alkylation damage	121642
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	122809
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	1513
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	1514
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	1515
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	5275
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	861
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	861
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	865
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	865
R-HSA-8939242	Homo sapiens: RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	9021
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	122961
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	135154
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	1431
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	23410
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	23479
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	2395
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	3418
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	38
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	50
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	54949
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	57001
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	57128
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	6389
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	6390
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	6391
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	6392
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	644096
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	751071
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	81689
R-HSA-9854311	Homo sapiens: Maturation of TCA enzymes and regulation of TCA cycle	9054
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	1230
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	1234
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	1435
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	1437
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	1440
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	2208
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	2357
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	2919
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	2920
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3383
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3552
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3553
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3554
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3557
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3569
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3576
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3586
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3587
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3588
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3592
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3593
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3606
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3627
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3716
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	388372
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	3976
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	414062
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	5724
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	5743
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6347
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6348
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6349
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6351
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6352
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6363
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6364
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6367
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	6774
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	7076
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	7133
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	729230
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	7297
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	7850
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	941
R-HSA-6783783	Homo sapiens: Interleukin-10 signaling	942
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	123041
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	25769
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	283652
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	57419
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	6543
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	6546
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	6547
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	6717
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	80024
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	801
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	805
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	808
R-HSA-425561	Homo sapiens: Sodium/Calcium exchangers	9187
R-HSA-5619055	Homo sapiens: Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI)	123041
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	1234
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	155030
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	155348
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	155459
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	155908
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	155945
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	155971
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	156110
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	5478
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	7852
R-HSA-173107	Homo sapiens: Binding and entry of HIV virion	920
R-HSA-2161522	Homo sapiens: Abacavir ADME	124
R-HSA-2161522	Homo sapiens: Abacavir ADME	161823
R-HSA-2161522	Homo sapiens: Abacavir ADME	22978
R-HSA-2161522	Homo sapiens: Abacavir ADME	5105
R-HSA-2161522	Homo sapiens: Abacavir ADME	5243
R-HSA-2161522	Homo sapiens: Abacavir ADME	6580
R-HSA-2161522	Homo sapiens: Abacavir ADME	6581
R-HSA-2161522	Homo sapiens: Abacavir ADME	6582
R-HSA-2161522	Homo sapiens: Abacavir ADME	9429
R-HSA-2161541	Homo sapiens: Abacavir metabolism	124
R-HSA-2161541	Homo sapiens: Abacavir metabolism	161823
R-HSA-2161541	Homo sapiens: Abacavir metabolism	22978
R-HSA-2161541	Homo sapiens: Abacavir metabolism	5105
R-HSA-71384	Homo sapiens: Ethanol oxidation	124
R-HSA-71384	Homo sapiens: Ethanol oxidation	125
R-HSA-71384	Homo sapiens: Ethanol oxidation	126
R-HSA-71384	Homo sapiens: Ethanol oxidation	127
R-HSA-71384	Homo sapiens: Ethanol oxidation	128
R-HSA-71384	Homo sapiens: Ethanol oxidation	130
R-HSA-71384	Homo sapiens: Ethanol oxidation	131
R-HSA-71384	Homo sapiens: Ethanol oxidation	216
R-HSA-71384	Homo sapiens: Ethanol oxidation	217
R-HSA-71384	Homo sapiens: Ethanol oxidation	219
R-HSA-71384	Homo sapiens: Ethanol oxidation	55902
R-HSA-71384	Homo sapiens: Ethanol oxidation	84532
R-HSA-5679001	Homo sapiens: Defective ABCC2 causes DJS	1244
R-HSA-6803211	Homo sapiens: TP53 Regulates Transcription of Death Receptors and Ligands	124446
R-HSA-6803211	Homo sapiens: TP53 Regulates Transcription of Death Receptors and Ligands	3486
R-HSA-6803211	Homo sapiens: TP53 Regulates Transcription of Death Receptors and Ligands	7157
R-HSA-6803211	Homo sapiens: TP53 Regulates Transcription of Death Receptors and Ligands	8793
R-HSA-6803211	Homo sapiens: TP53 Regulates Transcription of Death Receptors and Ligands	8794
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	124975
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	2678
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	2686
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	2687
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	26873
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	2729
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	2730
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	2937
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	494143
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	55748
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	79017
R-HSA-174403	Homo sapiens: Glutathione synthesis and recycling	79094
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	124975
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	1544
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	1553
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	1576
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	1577
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	1800
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	22977
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	246181
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	2678
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	2686
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	2687
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	4257
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	4258
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	4259
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	64174
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	8574
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	91703
R-HSA-5423646	Homo sapiens: Aflatoxin activation and detoxification	95
R-HSA-844623	Homo sapiens: The IPAF inflammasome	1253480
R-HSA-844623	Homo sapiens: The IPAF inflammasome	1253480
R-HSA-844623	Homo sapiens: The IPAF inflammasome	1254294
R-HSA-844623	Homo sapiens: The IPAF inflammasome	1254294
R-HSA-844623	Homo sapiens: The IPAF inflammasome	1254395
R-HSA-844623	Homo sapiens: The IPAF inflammasome	1254395
R-HSA-844623	Homo sapiens: The IPAF inflammasome	58484
R-HSA-844623	Homo sapiens: The IPAF inflammasome	58484
R-HSA-844623	Homo sapiens: The IPAF inflammasome	834
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	1258
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	1259
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	2779
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	2779
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	2782
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	2782
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	2792
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	2792
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	5145
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	5145
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	5148
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	5148
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	5158
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	5158
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	6010
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	6010
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	6295
R-HSA-2485179	Homo sapiens: Activation of the phototransduction cascade	9187
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	125981
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	130367
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	221
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	222
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	224
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	340485
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	55331
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	81537
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	8611
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	8612
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	8613
R-HSA-9845614	Homo sapiens: Sphingolipid catabolism	8879
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	126119
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	4287
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	5071
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	5886
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	5887
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	6233
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	7311
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	7314
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	7316
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	7415
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	92552
R-HSA-5689877	Homo sapiens: Josephin domain DUBs	9929
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	1264
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	1950
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	1956
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	2064
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	216
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	220
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	3655
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	3688
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	374
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	3852
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	3861
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	4072
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	4311
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	4629
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	59
R-HSA-9927432	Homo sapiens: Developmental Lineage of Mammary Gland Myoepithelial Cells	7039
