cell	n_genes_by_counts	total_counts	pct_counts_mt
105635107	2734	13814.0	3.3951063
105635238	1280	4078.0	3.5801866
105635253	1234	4513.0	1.1079105
105635337	1669	6188.0	2.5371687
105635404	1501	5140.0	3.2879379
105635461	1418	4585.0	1.5921483
105635497	1050	2977.0	3.5942223
105635517	1349	4757.0	2.249317
105635523	1190	4712.0	2.9711375
105635598	1174	3390.0	3.7463129
105635635	1455	5715.0	1.3823272
105635754	2687	10163.0	3.8276098
105635757	2273	8335.0	2.5194962
105635791	2347	8958.0	3.4717572
105635825	2076	7350.0	2.7210884
105635882	2575	8859.0	5.373067
105635895	1414	4148.0	2.7724204
105635958	2804	10555.0	4.5855045
105636178	1199	4918.0	3.2330215
105636349	1146	3793.0	2.3200634
105636368	1529	6058.0	4.440409
105636406	1121	3778.0	2.2498677
105636421	1603	6644.0	2.4683926
105636465	1266	4975.0	2.030151
105636533	1254	4353.0	1.9297037
105636583	1328	4378.0	3.7231612
105636650	1194	4192.0	3.5305343
105636656	1578	6972.0	4.145152
105636734	775	2578.0	2.0946472
105636800	1468	5799.0	2.2245216
105636810	1824	7654.0	5.08231
105636815	1285	4695.0	2.5559106
105636863	1257	4710.0	4.2038217
105636876	1236	4102.0	3.4861042
105636889	1226	4304.0	2.091078
105636948	1129	3888.0	2.0833335
105637052	1649	6722.0	3.5257366
105637065	1222	4654.0	1.5900301
105637112	1309	5545.0	4.039675
105637186	1109	3779.0	2.6991267
105637203	1255	5293.0	2.6827886
105637259	1318	4475.0	2.6592178
105637295	1380	5723.0	4.333391
105637320	950	3243.0	2.1276596
105637336	1428	5747.0	2.3664522
105637359	1243	5196.0	2.482679
105637382	1304	5166.0	3.5423927
105637498	1715	6825.0	1.2161171
105637576	1359	4629.0	2.9379995
105637578	917	3038.0	2.5016458
105637641	1003	3596.0	3.2536154
105637672	1088	4559.0	3.9482343
105637691	1101	4219.0	2.844276
105637695	1352	5446.0	2.7175908
105637738	1042	3303.0	3.1486526
105637807	1137	4211.0	2.5409641
105637827	991	3764.0	3.3740704
105637847	1238	4709.0	1.9961777
105637882	2220	5954.0	3.3590865
105637960	2416	9154.0	3.517588
105637968	1842	5112.0	5.633803
105638044	1863	5355.0	1.6806724
105638087	1913	5816.0	5.4332876
105638172	758	1549.0	9.360878
105638185	1237	2619.0	3.5127912
105638205	1662	4386.0	7.1819425
105638256	2075	5341.0	8.612619
105638316	2419	8644.0	3.493753
105638344	2004	5737.0	5.054907
105638444	2097	6894.0	2.451407
105638581	2040	6651.0	3.292738
105638689	953	3265.0	1.194487
105638704	1550	5541.0	3.753835
105638724	1419	4618.0	1.9055867
105638913	1618	6084.0	2.8763971
105638994	1390	4439.0	2.1626494
105639077	1065	3386.0	2.3331366
105639116	1592	5832.0	1.9032922
105639160	967	3507.0	2.3381808
105639175	1342	4456.0	2.1543984
105639295	1412	6078.0	2.8792367
105639306	956	2940.0	1.904762
105639311	1039	3707.0	2.3738873
105639389	960	2872.0	1.4972144
105639428	1058	3498.0	2.086907
105639477	1044	3381.0	2.3070097
105639609	1168	4133.0	1.1855795
105639631	1208	4386.0	2.6903784
105639808	1302	5374.0	2.456271
105639994	1223	4527.0	2.7391207
105640009	1195	4718.0	1.3777024
105640039	1452	5482.0	2.3166728
105640100	981	3449.0	0.985793
105640103	1412	4846.0	1.6921172
105640186	1144	3633.0	2.7250206
105640208	1414	4655.0	1.3319012
105640222	1088	3800.0	1.8684211
105640376	1112	3935.0	0.91486657
105640503	1189	5206.0	2.6892047
105640513	1056	4252.0	2.8222013
105640556	872	3025.0	1.9173553
105640661	1102	3949.0	0.7090403
105640702	1444	5467.0	2.542528
105640756	977	3497.0	1.5155848
105640890	1106	4181.0	5.764171
105640958	922	2969.0	2.1892893
105641121	877	3284.0	2.405603
105641141	819	3040.0	0.82236844
105641197	1130	4228.0	0.8514664
105641311	1174	4475.0	1.6536312
105641317	1589	6284.0	2.4506683
105641413	1036	3587.0	7.9174795
105641457	1562	6257.0	2.8288317
105641522	302	636.0	6.7610064
105641628	1263	4352.0	1.5625
105641656	1212	4468.0	2.9095793
105641673	812	2654.0	4.295403
105641678	1022	3930.0	3.0788803
105641686	828	2186.0	5.535224
105641703	1124	4097.0	2.3675861
105641713	1091	3815.0	2.2280471
105641734	868	2679.0	3.508772
105641845	1218	4683.0	4.206705
105641850	996	2463.0	4.2224927
105641858	1357	4856.0	3.1713345
105641895	1264	4288.0	1.7723881
105641952	1317	5172.0	4.0796595
105642160	3127	11303.0	3.096523
105642483	2588	10746.0	2.8382654
105642693	3268	13952.0	3.3113532
105642717	2015	6722.0	3.4662302
105642739	2139	6614.0	2.010886
105642848	1591	3540.0	6.920904
105642921	1582	4024.0	3.702783
105642930	1440	3575.0	8.13986
105642956	1805	4392.0	4.5537343
105642989	1586	4191.0	5.7504177
105643242	1343	4970.0	2.3138833
105643243	1255	5117.0	4.12351
105643270	1457	6589.0	3.90044
105643524	1306	4125.0	1.1636363
105643658	948	2818.0	2.3066006
105643724	982	3167.0	2.2418692
105643816	1055	3600.0	1.7222222
105643834	1370	4992.0	1.8629808
105643881	1006	3312.0	1.147343
105643955	1455	4463.0	3.5850325
105643994	1603	5289.0	3.7247117
105644040	731	2198.0	5.1410375
105644138	861	2256.0	7.358156
105644172	971	3476.0	4.689298
105644286	1239	3995.0	5.031289
105644288	1175	3650.0	2.3835616
105644514	959	2579.0	2.5979064
105644524	1232	4890.0	3.415133
105644541	953	3290.0	3.0091186
105644559	654	1808.0	3.1526546
105644673	1261	3717.0	2.6096315
105644685	1425	2967.0	4.246714
105644700	2140	7247.0	4.3328276
105644755	1100	3768.0	4.936306
105644765	1262	3911.0	6.3155203
105644766	1354	3597.0	5.1153736
105644775	1749	5445.0	4.2607894
105644815	1548	4802.0	6.1016245
105644825	1460	4634.0	5.179111
105644866	1528	5148.0	3.5159285
105644880	1591	4382.0	5.180283
105645034	1321	4491.0	4.564685
105645098	2113	8595.0	2.4200118
105645128	1656	5466.0	3.3479695
105645145	1902	5761.0	3.4716196
105645176	1498	4745.0	2.507903
105645188	1785	7030.0	2.0483642
105645204	1727	4570.0	2.9540482
105645211	1474	5376.0	2.4925594
105645226	1763	5583.0	2.0240014
105645329	1645	5508.0	6.9535217
105645454	1584	5214.0	4.2194095
105645535	1475	4164.0	2.353506
105645536	1584	5595.0	2.30563
105645716	1894	7144.0	2.2256439
105645746	1937	6805.0	3.8060253
105645763	1550	5122.0	3.319016
105645817	1736	5871.0	1.2604326
105645896	1641	4989.0	3.287232
105645898	1633	6031.0	2.6861217
105645969	1180	3159.0	2.2792022
105645974	1761	6128.0	3.606397
105645987	1564	3822.0	3.9769754
105646021	1551	5235.0	6.5902576
105646045	1644	7094.0	2.08627
105646057	1290	4145.0	3.1845596
105646078	1081	3558.0	7.1107364
105646097	1664	5620.0	3.0782917
105646114	1419	4790.0	1.440501
105646180	1528	5406.0	4.27303
105646398	2012	6603.0	6.300166
105646400	2799	9022.0	4.045666
105646445	2722	8156.0	5.0392346
105646460	3090	11558.0	5.372902
105646529	2636	8375.0	6.3283587
105646536	2267	7347.0	3.2121956
105646643	1787	4575.0	5.442623
105646644	1576	4213.0	4.367434
105646683	1539	4900.0	6.367347
105646700	1821	5885.0	6.1682243
105646715	1595	4554.0	6.631533
105646790	2043	7722.0	1.968402
105646792	1757	5451.0	4.035957
105646834	1944	7238.0	2.2796354
105647011	1844	5562.0	3.829558
105647040	1366	3971.0	2.9715438
105647082	1699	6106.0	1.7032428
105647149	1717	6670.0	2.3088455
105647219	1287	4128.0	2.3255813
105647275	1602	4622.0	1.7957594
105647324	1428	4604.0	2.2154648
105647380	1190	2863.0	3.4928396
105647384	3229	11081.0	3.7000272
105647474	1655	4671.0	4.1961036
105647502	2993	10288.0	5.2391133
105647503	2439	8900.0	3.5842698
105647562	2325	7418.0	7.3469934
105647586	1788	5730.0	2.024433
105647606	1481	4808.0	3.3069882
105647607	1441	4327.0	2.010631
105647626	1542	5228.0	2.027544
105647644	1300	4117.0	1.967452
105647649	1883	6468.0	2.7365491
105647661	1004	3065.0	2.4469821
105647729	1768	4662.0	5.3196054
105647775	1725	6021.0	3.5542269
105647852	1681	5153.0	2.9303317
105647872	1438	5312.0	3.7838855
105647876	1728	7040.0	1.8039773
105647946	2066	6896.0	1.4356148
105647949	1718	6494.0	2.9103787
105647955	1693	5595.0	4.5040216
105647960	1256	4138.0	2.9724505
105647970	1493	5017.0	1.3354595
105648010	1480	4997.0	2.801681
105648027	1347	4169.0	1.2712882
105648075	1338	3444.0	2.6132405
105648125	1613	5974.0	2.5276196
105648201	1561	5376.0	1.9903275
105648376	1387	4466.0	2.9780564
105648385	1580	5546.0	2.6685898
105648416	1142	2560.0	2.8125
105648477	1524	5174.0	2.9377658
105648600	1313	5137.0	3.5039907
105648605	1554	4780.0	2.7405858
105648606	1459	5927.0	3.408132
105648708	1302	4080.0	1.9607844
105648711	2070	7059.0	2.493271
105648732	1788	5768.0	1.9070735
105648773	1846	6492.0	3.7276647
105648838	1545	6405.0	2.2950819
105648846	1687	6373.0	2.369371
105648926	2119	7655.0	3.252776
105648927	1624	5538.0	2.3113036
105649035	1363	4012.0	2.218345
105649069	1273	3777.0	2.2769394
105649105	1518	5625.0	3.1288888
105649129	1282	4116.0	1.4334306
105649194	935	2521.0	1.586672
105649299	1171	4343.0	4.1215754
105649307	1247	4833.0	2.1311815
105649335	1219	3095.0	4.394184
105649364	2037	5726.0	2.5847013
105649398	1481	5412.0	2.7531412
105649410	2966	9686.0	3.0766056
105649479	2098	6670.0	5.382309
105649517	2781	11577.0	3.5846937
105649571	3014	11598.0	4.3800654
105649618	1569	5879.0	3.0277257
105649647	1416	4603.0	2.1290462
105649694	1381	5141.0	2.8399143
105649807	1412	5200.0	4.4615383
105649814	930	2526.0	1.979414
105649865	1550	5889.0	2.2075055
105649873	1470	5403.0	1.5917083
105649895	1662	5041.0	5.514779
105649930	1451	5091.0	2.0035357
105649934	1628	6362.0	2.0433826
105649992	1263	4114.0	1.993194
105650036	1506	5831.0	3.206997
105650143	1518	6126.0	2.2853413
105650225	1484	5293.0	4.175326
105650255	1752	7479.0	3.4764006
105650288	1100	3439.0	7.5603375
105650411	1439	4718.0	1.6532428
105650477	1903	7147.0	3.372044
105650491	1349	5086.0	2.4184036
105650498	1923	7533.0	4.009027
105650534	2043	8089.0	3.4244034
105650573	1418	5308.0	4.992464
105650589	1266	4814.0	3.4482758
105650714	1823	6649.0	3.0831704
105650717	1642	5606.0	1.3378524
105650837	962	2879.0	2.8134768
105650853	1448	6473.0	2.178279
105650935	1337	4256.0	2.1851504
105651029	1524	6651.0	1.6689221
105651047	1251	5185.0	2.7193828
105651051	1595	5822.0	2.1642048
105651079	843	2259.0	6.285967
105651124	1129	3954.0	3.0096104
105651190	1526	5797.0	3.484561
105651207	1686	7327.0	3.5621672
105651217	1256	4327.0	2.5190663
105651218	1541	5890.0	3.3446522
105651302	1592	5335.0	4.198688
105651352	1514	3568.0	5.0728703
105651388	1653	4107.0	3.9931822
105651487	2626	8846.0	5.9009724
105651569	3105	11753.0	2.5780652
105651691	2674	8469.0	4.191758
105651706	2258	6570.0	4.4901066
105651770	1761	4496.0	3.8478646
105651784	2431	7052.0	2.7084515
105651802	1704	4973.0	4.6450834
105651876	2277	7635.0	2.9076622
105651928	3018	11327.0	3.549042
105651949	2641	9239.0	3.0955732
105651969	2203	6600.0	3.8030305
105651985	2271	7153.0	1.88732
105651986	2605	7498.0	2.5606828
105651988	2491	7546.0	4.2406573
105652006	2113	7224.0	3.6267996
105652054	2332	6813.0	2.96492
105652187	1628	3845.0	6.996099
105652323	2310	6614.0	2.585425
105652387	1489	4273.0	6.2719398
105652420	1542	3634.0	3.7149146
105652427	1903	5543.0	6.115822
105652481	1936	5646.0	4.357067
105652494	2706	10216.0	3.9056382
105652523	2126	6915.0	3.8611715
105652524	2830	9222.0	3.0145304
105652564	2491	7385.0	4.563304
105652613	2033	6104.0	3.063565
105652662	2409	8170.0	3.280294
105653006	1885	5889.0	3.1414502
105653029	2937	11296.0	3.0276203
105653035	2054	6900.0	3.7246375
105653039	1436	3105.0	3.5748792
105653055	1129	2790.0	7.204301
105653058	2298	7688.0	3.212799
105653101	2794	9648.0	3.1198175
105653139	2599	8831.0	3.8047786
105653253	1461	3435.0	2.3871906
105653256	2020	5537.0	3.3230991
105653287	2295	6533.0	2.9083116
105653302	2768	9298.0	2.4521403
105653360	2866	10143.0	2.7605245
105653386	2141	7519.0	6.2508316
105653525	2696	9193.0	3.2742302
105653729	2672	8999.0	4.611624
105653788	2028	5720.0	4.895105
105653812	1636	4645.0	4.348762
105653842	1396	3104.0	4.381443
105653845	2774	8609.0	3.7867348
105653860	2499	7029.0	4.481434
105653878	1520	3526.0	0.79410094
105653968	2446	7556.0	3.8380094
105654029	2268	7216.0	4.43459
105654264	2880	9334.0	4.2318406
105654304	2010	5413.0	6.0964346
105654318	3364	12731.0	4.5715184
105654380	2177	6505.0	3.812452
105654384	2608	7922.0	4.367584
105654564	2264	7219.0	6.9815764
105654604	2303	8575.0	4.9446063
105654673	1801	4823.0	2.1563342
105654707	2193	6193.0	2.3252058
105654753	2404	7966.0	3.4647253
105654781	1888	4868.0	4.4987674
105654802	1700	5770.0	4.592721
105654803	2591	9004.0	6.5637493
105654844	1851	4878.0	4.9610496
105654905	2680	10714.0	4.11611
105654931	1795	6241.0	3.8936067
105654979	2177	5749.0	3.5136547
105655043	1874	6042.0	3.0122476
105655143	2221	6782.0	4.2023
105655187	2041	6239.0	3.8627987
105655268	1820	5703.0	4.699281
105655269	1473	3948.0	3.7740629
105655347	2230	7799.0	3.346583
105655349	2203	7527.0	3.680085
105655387	2283	5833.0	3.7545004
105655413	2652	9778.0	2.515852
105655479	2020	5839.0	2.106525
105655498	2374	8807.0	5.0073805
105655517	2859	9916.0	3.0153286
105655536	1807	4759.0	5.7154865
105655552	1054	2335.0	4.0685225
105655569	2521	8502.0	2.9169607
105655683	2734	9361.0	3.6748211
105655729	2432	8069.0	4.3499813
105655753	1441	3574.0	2.9378848
105655786	3016	10437.0	2.644438
105655843	1606	4468.0	5.147717
105655895	2350	7132.0	3.2108805
105655938	2155	6240.0	3.4615386
105655988	1842	5225.0	3.0047846
105656010	2489	7883.0	2.968413
105656021	2685	9852.0	4.364596
105656031	1853	4964.0	3.7872684
105656160	2057	7002.0	4.998572
105656201	2508	10750.0	2.7348838
105656210	1442	5099.0	3.6869974
105656216	906	2482.0	3.2634974
105656217	1473	5822.0	2.5420818
105656236	1516	3838.0	4.9504952
105656360	1624	6015.0	1.3300084
105656363	1029	3885.0	2.084942
105656379	1527	5658.0	1.8204312
105656404	1323	4151.0	2.119971
105656537	1364	3954.0	1.6944866
105656553	1244	3717.0	1.4796879
105656607	1662	5464.0	3.6054173
105656633	1272	4132.0	1.7182963
105656919	1266	4900.0	2.4285715
105657003	1492	5420.0	2.6937268
105657039	1654	5309.0	1.4126954
105657046	1464	4643.0	1.7014861
105657113	1269	4074.0	1.3254787
105657132	1144	3785.0	2.5627477
105657152	1229	3884.0	1.0041195
105657200	1529	5157.0	2.617801
105657209	1334	4305.0	1.8583043
105657223	1339	4363.0	3.2546413
105657261	1727	7093.0	2.6505005
105657277	1604	5799.0	2.9487844
105657285	1137	3482.0	1.780586
105657308	1410	4249.0	1.6709814
105657340	1233	3821.0	2.3292332
105657398	1315	4565.0	2.4534502
105657402	849	2405.0	2.037422
105657415	1426	4478.0	1.630192
105657473	1323	4705.0	1.7003188
105657553	1312	3894.0	1.6178737
105657672	1260	4463.0	2.5991488
105657764	1311	4479.0	2.9917393
105657778	1365	4969.0	2.5155966
105657817	1364	4295.0	1.5366706
105657878	1166	4255.0	3.0082254
105657897	1332	4489.0	1.381154
105657902	1032	3892.0	2.2610483
105657918	1259	4093.0	1.1727339
105657952	1201	4810.0	1.8503119
105657961	1556	5293.0	2.021538
105658054	1566	5407.0	2.2563343
105658071	2126	7162.0	4.5099134
105658100	1630	5925.0	1.8734177
105658249	1312	4097.0	2.2943618
105658262	1759	6176.0	2.4449482
105658377	1854	6512.0	2.149877
105658425	1691	5574.0	1.5608181
105658435	948	2871.0	4.597701
105658608	1516	5449.0	4.0557904
105658619	1495	4322.0	0.99490976
105658649	1510	5031.0	1.2919897
105658677	1541	5307.0	1.8466177
105658743	1539	5138.0	3.2308292
105658775	1486	5195.0	2.5024061
105658850	1332	3799.0	1.6583313
105658876	1862	7404.0	3.7817397
105658907	1440	4958.0	1.4723679
105658945	1339	4678.0	1.9880291
105659005	1457	5083.0	2.7739522
105659070	1565	5467.0	2.3413208
105659073	1262	4134.0	1.4271891
105659134	1596	4886.0	1.2893983
105659159	1277	4075.0	2.5030675
105659209	1450	4664.0	2.1226416
105659225	1573	5903.0	2.1853294
105659303	1317	4660.0	2.3175967
105659317	1003	2911.0	2.026795
105659378	1355	4566.0	1.6863776
105659397	1314	4419.0	1.5388097
105659414	1253	4437.0	4.778003
105659432	1330	4158.0	3.3429532
105659456	1830	6580.0	3.7537997
105659550	1499	5890.0	2.7843804
105659606	1218	3596.0	2.669633
105659628	1251	4367.0	2.3814976
105659643	1750	7014.0	2.7658968
105659700	1257	4075.0	2.0858896
105659759	1298	4640.0	0.9051724
105659812	1609	5555.0	2.3762376
105659902	1538	4505.0	1.2208657
105659912	1392	4779.0	1.5275161
105659914	1374	5132.0	2.2213562
105659956	1561	5539.0	1.895649
105659969	1111	3364.0	1.7835909
105660048	1698	5964.0	2.481556
105660089	1475	6407.0	2.403621
105660146	1729	6284.0	2.848504
105660180	1377	4210.0	2.8741093
105660181	1321	5411.0	2.1253002
105660192	1291	4355.0	2.433984
105660197	2024	7242.0	1.7536591
105660217	1353	5530.0	2.477396
105660284	1870	5977.0	3.4632757
105660438	1214	3594.0	3.8675568
105660510	1326	4580.0	1.2882096
105660539	1098	3256.0	2.027027
105660544	1363	4788.0	1.336675
105660548	1258	4438.0	2.546192
105660561	1132	4722.0	3.2189748
105660580	1212	3769.0	1.4858053
105660597	1221	4234.0	2.1728861
105660625	1670	6161.0	2.5320566
105660627	1322	5071.0	2.6030369
105660712	1090	3379.0	1.0062149
105660754	1056	3760.0	2.1276596
105660778	1386	5039.0	2.480651
105660824	1455	5241.0	2.4232018
105660836	1028	2700.0	3.2222223
105660859	806	3863.0	2.096816
105660887	1149	4081.0	1.9603038
105661065	1492	5905.0	2.8789163
105661168	1477	5315.0	1.9002821
105661179	1084	3696.0	3.1926408
105661213	1123	4288.0	2.7985075
105661216	1185	4468.0	3.5138764
105661343	1641	5962.0	2.7507548
105661353	1430	5407.0	2.1268725
105661559	1836	5862.0	2.865916
105661599	1438	4801.0	3.499271
105661606	1503	3932.0	5.0101733
105661609	1871	5574.0	4.2339435
105661693	2730	10082.0	4.562587
105661742	2455	10994.0	3.292705
105661748	1579	6160.0	3.6525972
105661797	1306	4387.0	3.0316844
105661808	1350	4221.0	2.9613836
105661851	3714	18309.0	2.2120268
105661889	3546	17723.0	2.0876827
105662000	1521	6883.0	4.024408
105662188	1195	4148.0	3.3269043
105662235	1697	5949.0	7.0432005
105662316	1612	6742.0	3.3224564
105662515	1146	2465.0	3.204868
105662554	2495	7169.0	1.548333
105662617	2456	9772.0	3.4486287
105662683	1748	5014.0	3.0115676
105662783	1288	3456.0	2.8935184
105662813	1643	4316.0	3.0352178
105662874	1421	3500.0	7.0
105662876	1546	4560.0	4.100877
105662896	1392	3661.0	5.462988
105662933	3433	13173.0	3.8563728
105662975	1253	3285.0	3.4398782
105662977	1491	3790.0	3.667546
105663057	1139	3303.0	5.4798665
105663100	1534	4587.0	4.40375
105663119	1563	4217.0	2.6559165
105663198	2875	10586.0	5.601738
105663289	3040	12726.0	3.8896747
105663322	2722	10221.0	4.8429704
105663394	1973	4603.0	2.8676949
105663449	2029	4744.0	3.6045532
105663487	1125	2166.0	3.3240995
105663543	2078	5051.0	4.038804
105663712	1675	3573.0	3.6383991
105663807	1710	3776.0	4.4226694
105663938	1283	2681.0	6.1171203
105663961	2982	8205.0	3.5588055
105664106	1819	3809.0	6.0120764
105664111	914	1818.0	3.960396
105664118	1582	3226.0	6.137632
105664177	1511	3082.0	3.8611293
105664250	1732	3802.0	3.5244606
105664324	1644	3536.0	2.5735295
105664332	1578	3511.0	4.4146967
105664347	1751	3912.0	3.7321064
105664351	1538	3519.0	2.9269679
105664577	1807	4192.0	3.816794
105664632	2098	4863.0	5.469875
105664695	1449	3156.0	5.259823
105664906	1395	3408.0	6.602113
105664988	1322	2550.0	4.4313726
105665003	1082	2295.0	6.1873636
105665219	1642	4083.0	3.3308842
105665283	1618	3820.0	4.790576
105665436	1948	4437.0	6.5359483
105665496	1291	2660.0	8.270677
105665508	954	1763.0	4.027226
105665565	1073	2287.0	4.8097944
105665606	1640	4153.0	2.4078977
105665720	1731	6229.0	3.2107882
105665760	3589	15370.0	3.6304488
105665785	1130	3778.0	3.4674432
105665796	1141	3480.0	3.7643678
105665831	919	2266.0	6.8843775
105665842	1098	3965.0	2.0933163
105665862	1161	3493.0	2.089894
105665904	1023	3231.0	3.4664192
105665913	1122	3907.0	3.2505758
105665989	1474	3829.0	2.663881
105666004	1455	4144.0	2.0994208
105666032	1848	5061.0	2.687216
105666062	2752	9540.0	2.4947588
105666085	2007	5342.0	2.5084238
105666092	1762	4115.0	2.8189552
105666115	1634	5237.0	3.6471262
105666175	1668	6155.0	3.119415
105666203	1333	4676.0	1.9674937
105666212	1641	4803.0	3.9975019
105666304	1483	4862.0	3.0851502
105666323	2045	6451.0	3.1623006
105666581	1454	4974.0	2.2316043
105666632	1623	5464.0	1.8850658
105666666	1573	5898.0	2.187182
105666667	1373	4628.0	2.2687986
105666744	1780	5445.0	1.9651055
105666821	1080	3570.0	1.4285715
105666825	1419	5651.0	4.388604
105666836	1217	4786.0	1.8595904
105666841	1960	6594.0	2.0169852
105666891	1441	4038.0	4.6062407
105666984	1633	5146.0	5.6160126
105667022	1244	3796.0	4.241307
105667092	1409	3763.0	4.278501
105667095	1102	2960.0	5.506757
105667183	1067	3078.0	3.6387265
105667185	1127	2986.0	4.454119
105667215	1406	4198.0	3.239638
105667228	1575	5177.0	3.554182
105667239	1585	4904.0	5.097879
105667343	1277	3995.0	3.4793491
105667352	1280	4189.0	7.304846
105667357	1368	3602.0	3.0260966
105667409	1685	4605.0	3.9087946
105667462	1201	3773.0	7.474159
105667575	4219	16239.0	2.2415173
105667648	1527	4291.0	3.7287347
105667712	1662	6020.0	2.906977
105667717	1772	4978.0	8.276417
105667728	1432	3812.0	4.7481637
105667743	1384	4108.0	4.746835
105667771	1929	6267.0	3.9093666
105667880	1666	5644.0	8.593197
105667939	1801	5589.0	3.2206118
105668039	3365	12967.0	3.1078892
105668189	2283	8712.0	5.3259873
105668215	1751	5629.0	4.7965894
105668281	1444	4772.0	3.3738475
