	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64293041	2152	2686.0	6.5152645	singlet	4.39910508021057e-08	Cholangiocytes	50	43	57
64293073	2309	2738.0	4.090577	singlet	0.00251065357588232	Cholangiocytes	50	43	57
64293098	2276	2819.0	0.7094714	singlet	5.49950307515701e-09	Endothelial cells	9	2	6
64293101	2182	2622.0	1.754386	singlet	4.34085040978971e-06	Cholangiocytes	50	43	57
64293108	2124	2664.0	3.8663664	singlet	2.63066203842754e-06	Cholangiocytes	50	43	57
64293121	2125	2613.0	2.449292	singlet	3.47483222640221e-07	Cholangiocytes	50	43	57
64293129	2163	2563.0	3.5895433	singlet	5.48567732039373e-05	Cholangiocytes	50	43	57
64293139	1945	2637.0	11.338642	singlet	7.43044074624777e-05	Cholangiocytes	50	43	57
64293143	2104	2576.0	2.484472	singlet	7.21414210147486e-07	Cholangiocytes	50	43	57
64293144	2107	2594.0	5.319969	singlet	6.30999011264066e-07	Cholangiocytes	50	43	57
64293145	2079	2658.0	3.6869829	singlet	6.55161613849486e-07	Cholangiocytes	50	43	57
64293148	2118	2637.0	0.4171407	singlet	8.59136850550613e-09	Endothelial cells	9	2	6
64293155	2073	2586.0	8.507347	singlet	2.31384831295145e-07	Cholangiocytes	50	43	57
64293158	2158	2633.0	0.7595898	singlet	8.12341838241082e-08	Hepatocytes	20	13	19
64293165	2022	2567.0	2.2204907	singlet	6.2259225330763e-08	Cholangiocytes	50	43	57
64293171	2030	2472.0	3.195793	singlet	4.51736411832826e-07	Cholangiocytes	50	43	57
64293201	1981	2552.0	8.8558	singlet	4.35016062283466e-07	Cholangiocytes	50	43	57
64293208	2153	2521.0	5.236017	singlet	0.00059120892547071	Cholangiocytes	50	43	57
64293211	1999	2472.0	1.4967637	singlet	4.42201344412751e-05	Fibroblasts	1	0	13
64293215	2024	2530.0	3.4782608	singlet	7.01746612321585e-05	Cholangiocytes	50	43	57
64293243	1784	2429.0	10.251132	singlet	7.95189052382739e-08	Cholangiocytes	50	43	57
64293248	1886	2485.0	6.1167	singlet	2.55854200048589e-08	Endothelial cells	9	2	6
64293255	1983	2434.0	6.655711	singlet	9.13929412149628e-08	Cholangiocytes	50	43	57
64293277	2061	2474.0	0.64672595	singlet	1.7625955806011e-08	Fibroblasts	1	0	13
64293280	1909	2432.0	0.65789473	singlet	1.12244862293664e-08	Hepatocytes	16	12	19
64293283	1800	2282.0	5.3461876	singlet	9.13248072720307e-08	Cholangiocytes	50	43	57
64293301	1837	2368.0	0.84459454	singlet	1.25337282952387e-06	Fibroblasts	1	0	13
64293317	2142	2512.0	1.5525478	singlet	4.59786236861603e-10	Endothelial cells	9	2	6
64293324	1891	2417.0	3.5995035	singlet	6.07242682804099e-08	Cholangiocytes	50	43	57
64293338	2146	2299.0	1.000435	singlet	1.99008101664511e-11	Cholangiocytes	50	43	57
64293346	2044	2405.0	0.41580042	singlet	1.8860639716678e-09	Fibroblasts	1	0	12
64293347	1879	2248.0	2.1797152	singlet	2.88419505523052e-06	Cholangiocytes	50	43	57
64293349	1912	2336.0	3.4674659	singlet	5.97695972714973e-08	Cholangiocytes	50	43	57
64293350	1742	2278.0	5.7067604	singlet	1.51401854964206e-06	Cholangiocytes	50	43	57
64293354	2052	2401.0	0.49979174	singlet	1.26368657760167e-08	Macrophages	7	8	11
64293357	1972	2355.0	1.2314224	singlet	5.80235459679557e-09	Endothelial cells	9	2	6
64293358	1960	2345.0	4.8187633	singlet	7.05884861673667e-09	Cholangiocytes	50	43	57
64293372	1892	2350.0	0.5531915	singlet	2.08781392174728e-09	Endothelial cells	9	2	6
64293380	1870	2308.0	0.389948	singlet	2.01664329679829e-09	Fibroblasts	1	0	12
64293385	1853	2269.0	2.8206258	singlet	2.03426097300508e-07	Endothelial cells	9	2	6
64293386	1845	2298.0	8.181027	singlet	2.86172877395074e-07	Cholangiocytes	50	43	57
64293392	1777	2270.0	6.2555065	singlet	4.28810235462151e-05	Cholangiocytes	50	43	57
64293396	1694	2186.0	5.8554435	singlet	7.10975243123357e-08	Cholangiocytes	50	43	57
64293397	1911	2222.0	2.6552656	singlet	9.68028416536981e-07	Cholangiocytes	50	43	57
64293399	1854	2255.0	3.059867	singlet	3.25529327938057e-08	Cholangiocytes	50	43	57
64293401	1780	2268.0	9.479718	singlet	1.39043985214471e-08	Cholangiocytes	50	43	57
64293404	1738	2265.0	8.962473	singlet	2.66156927608563e-08	Cholangiocytes	50	43	57
64293414	1757	2211.0	8.276798	singlet	1.52301174694003e-06	Cholangiocytes	50	43	57
64293422	1707	2223.0	0.58479536	singlet	1.41118835017551e-06	Fibroblasts	1	0	13
64293429	1812	2238.0	12.421805	singlet	2.53443066533521e-09	Cholangiocytes	50	43	57
64293434	1931	2270.0	4.4052863	singlet	2.23909957242086e-08	Cholangiocytes	50	43	57
64293443	1751	2250.0	10.266666	singlet	7.50598339038788e-09	Cholangiocytes	50	43	57
64293468	1956	2286.0	3.2370954	singlet	3.14234966936056e-07	Cholangiocytes	50	43	57
64293470	1615	2170.0	12.995392	singlet	1.05408943795737e-07	Cholangiocytes	50	43	57
64293476	1919	2250.0	0.9333333	singlet	1.28812338573425e-09	Endothelial cells	9	2	6
64293490	1781	2239.0	3.305047	singlet	5.09880464960588e-07	Cholangiocytes	50	43	57
64293505	1656	2202.0	12.079927	singlet	1.04936343632289e-05	Cholangiocytes	50	43	57
64293515	1777	2142.0	8.309991	singlet	1.93456273223092e-08	Cholangiocytes	50	43	57
64293522	1781	2073.0	4.6792088	singlet	4.94428284980586e-08	Cholangiocytes	50	43	57
64293529	1648	2107.0	7.925961	singlet	1.85656912066179e-08	Cholangiocytes	50	43	57
64293538	1665	2144.0	14.08582	singlet	6.40931885342866e-09	Cholangiocytes	50	43	57
64293551	1830	2145.0	0.18648018	singlet	1.75086389830881e-09	Fibroblasts	1	0	12
64293556	1708	2023.0	5.437469	singlet	9.54822212406725e-08	Cholangiocytes	50	43	57
64293559	1669	2063.0	2.3267086	singlet	4.43289945906145e-06	Cholangiocytes	50	43	57
64293562	1592	2048.0	7.2753906	singlet	4.04851198254619e-06	Cholangiocytes	50	43	57
64293596	1668	2019.0	4.110946	singlet	1.32320064949454e-05	Cholangiocytes	50	43	57
64293608	1593	2024.0	2.6679842	singlet	4.05175711648553e-07	Cholangiocytes	50	43	57
64293609	1761	2050.0	3.4146342	singlet	8.95570483407937e-05	Cholangiocytes	50	43	57
64293611	1632	2012.0	4.5725646	singlet	7.26592759292544e-08	Cholangiocytes	50	43	57
64293613	1671	1944.0	6.584362	singlet	6.97888964396043e-08	Cholangiocytes	50	43	57
64293625	1462	1983.0	8.976298	singlet	1.1652832654363e-06	Cholangiocytes	50	43	57
64293628	1728	1982.0	0.8072654	singlet	2.09075992074759e-08	Fibroblasts	1	0	13
64293629	1636	1982.0	3.2290616	singlet	4.9097749865723e-08	Cholangiocytes	50	43	57
64293639	1623	2036.0	9.921414	singlet	1.00977661787738e-08	Cholangiocytes	50	43	57
64293642	1803	1952.0	1.8954918	singlet	7.27059870087032e-08	Endothelial cells	9	2	6
64293658	1649	1943.0	4.014411	singlet	1.49578696095887e-08	Cholangiocytes	50	43	57
64293663	1634	1922.0	8.740895	singlet	5.49908598657112e-08	Cholangiocytes	50	43	57
64293675	1614	1931.0	5.1268773	singlet	8.37056362001931e-08	Cholangiocytes	50	43	57
64293691	1508	1943.0	8.4920225	singlet	8.27216581456014e-07	Cholangiocytes	50	43	57
64293699	1597	1908.0	2.9350107	singlet	7.44233545901807e-08	Cholangiocytes	50	43	57
64293701	1639	1897.0	6.114918	singlet	1.18573291274515e-06	Cholangiocytes	50	43	57
64293712	1705	1905.0	0.78740156	singlet	7.72834241047349e-09	Macrophages	7	8	11
64293735	1476	1816.0	14.207048	singlet	1.66366884712943e-08	Cholangiocytes	50	43	57
64293745	1484	1806.0	3.9313397	singlet	3.4213183397469e-08	Cholangiocytes	50	43	57
64293749	1526	1789.0	5.0307436	singlet	9.5300642044549e-08	Cholangiocytes	50	43	57
64293753	1465	1843.0	8.898535	singlet	7.09569633272622e-07	Cholangiocytes	50	43	57
64293756	1556	1807.0	7.2495847	singlet	1.274999931411e-06	Cholangiocytes	50	43	57
64293765	1620	1905.0	3.2545931	singlet	2.46461095976258e-09	Cholangiocytes	50	43	57
64293771	1478	1747.0	5.2089295	singlet	2.37378117162734e-06	Cholangiocytes	50	43	57
64293797	1408	1781.0	12.521055	singlet	3.78413403723243e-07	Cholangiocytes	50	43	57
64293799	1500	1785.0	1.8487396	singlet	2.35538575310557e-08	T cells	5	6	4
64293810	1717	2484.0	8.05153	singlet	7.85550753334974e-07	Fibroblasts	1	0	12
64293822	1452	1742.0	1.9517796	singlet	8.43865473143524e-06	Cholangiocytes	50	43	57
64293827	1507	1845.0	8.834688	singlet	2.34694184086948e-07	Endothelial cells	9	2	6
64293833	1318	1772.0	7.1670427	singlet	7.0393622308984e-07	Endothelial cells	9	2	6
64293856	1474	1757.0	4.5532155	singlet	1.02133704160678e-07	Cholangiocytes	50	43	57
64293862	1503	1723.0	2.437609	singlet	1.26250370158232e-08	Cholangiocytes	50	43	57
64293863	1378	1660.0	3.4939759	singlet	6.40213784208754e-08	Cholangiocytes	50	43	57
64293871	1521	1754.0	4.960091	singlet	9.47582345922626e-10	Cholangiocytes	50	43	57
64293880	1366	1695.0	10.79646	singlet	1.41462550118376e-07	Cholangiocytes	50	43	57
64293895	1399	1689.0	0.23682652	singlet	9.50883816130954e-08	Fibroblasts	1	0	12
64293907	1289	1589.0	13.1529255	singlet	3.313353147405e-07	Cholangiocytes	50	43	57
64293914	1320	1610.0	0.8695652	singlet	1.08504899287709e-07	Cholangiocytes	50	43	57
64293927	1381	1651.0	11.8715925	singlet	1.26473072015187e-08	Cholangiocytes	50	43	57
64293930	1409	1633.0	3.0618494	singlet	5.77624277298128e-08	Cholangiocytes	50	43	57
64293933	1243	1609.0	3.3561218	singlet	5.74014757148689e-06	Cholangiocytes	50	43	57
64293936	1385	1653.0	4.1742287	singlet	3.38029008162266e-06	Cholangiocytes	50	43	57
64293944	1372	1564.0	2.4296675	singlet	4.27119069001947e-08	Cholangiocytes	50	43	57
64293947	1388	1595.0	2.0062697	singlet	2.09840251841342e-08	Cholangiocytes	50	43	57
64293964	1366	1665.0	3.9039037	singlet	2.82805370233064e-08	Cholangiocytes	50	43	57
64293979	1442	1632.0	0.67401963	singlet	4.59197728730487e-08	Fibroblasts	1	0	13
64293980	1501	1602.0	2.247191	singlet	1.62471209819159e-07	Endothelial cells	9	2	6
64293989	1375	1577.0	4.1851616	singlet	1.81829207690498e-07	Cholangiocytes	50	43	57
64293993	1275	1569.0	0.5098789	singlet	4.26692622568225e-06	Cholangiocytes	50	43	57
64293994	1267	1544.0	12.759068	singlet	3.36180022486587e-07	Cholangiocytes	50	43	57
64294002	1463	1567.0	1.6592214	singlet	2.54693276247053e-07	Cholangiocytes	50	43	57
64294009	1257	1607.0	8.58743	singlet	4.01218223089472e-08	Cholangiocytes	50	43	57
64294024	1177	1555.0	13.63344	singlet	6.30046542937635e-07	Cholangiocytes	50	43	57
64294026	1279	1556.0	5.3984575	singlet	8.47529065595154e-07	Cholangiocytes	50	43	57
64294033	1462	1546.0	0.38809833	singlet	7.78203634865804e-09	Fibroblasts	1	0	13
64294053	1291	1572.0	1.4631044	singlet	1.77480092844462e-08	Endothelial cells	9	2	6
64294057	1311	1474.0	2.1031208	singlet	1.63173332623501e-08	Cholangiocytes	50	43	57
64294064	1286	1495.0	7.0234113	singlet	1.96398595164737e-08	Cholangiocytes	50	43	57
64294074	1236	1517.0	8.635465	singlet	3.15458450472761e-08	Macrophages	7	8	11
64294075	1203	1467.0	4.7716427	singlet	8.03430779683367e-08	Cholangiocytes	50	43	57
64294078	1231	1499.0	1.467645	singlet	3.71427432810378e-07	Fibroblasts	1	33	15
64294086	1203	1480.0	9.662163	singlet	7.53280673393419e-08	Cholangiocytes	50	43	57
64294092	1154	1484.0	8.760108	singlet	6.37579162798829e-08	Cholangiocytes	50	43	57
64294101	1344	1521.0	2.366864	singlet	3.3725182646549e-08	Cholangiocytes	50	43	57
64294120	1339	1535.0	4.299674	singlet	7.38675953471102e-06	Hepatocytes	20	13	18
64294121	1231	1412.0	2.6912181	singlet	1.28366748342046e-08	Cholangiocytes	50	43	57
64294139	1224	1407.0	2.7007818	singlet	8.55188542203678e-09	Cholangiocytes	50	43	57
64294141	1252	1459.0	2.193283	singlet	2.14326991709868e-08	Endothelial cells	9	2	6
64294153	1294	1444.0	2.562327	singlet	5.75459004892309e-08	Cholangiocytes	50	43	57
64294157	1159	1414.0	4.0311174	singlet	6.98131884746545e-07	Cholangiocytes	50	43	57
64294166	1196	1409.0	4.89709	singlet	2.68137889669617e-09	T cells	5	6	4
64294176	1299	1425.0	0.49122804	singlet	3.30009064519743e-09	Macrophages	7	8	11
64294187	1196	1364.0	5.9384165	singlet	2.06930863555499e-08	Cholangiocytes	50	43	57
64294189	1171	1417.0	8.115737	singlet	5.5113060781764e-09	Cholangiocytes	50	43	57
64294209	1112	1363.0	0.7336757	singlet	2.89585955215443e-07	Fibroblasts	1	33	15
64294217	1192	1352.0	1.923077	singlet	2.24522818115247e-08	Cholangiocytes	50	43	57
64294220	1208	1357.0	4.053058	singlet	9.85638504147346e-09	Cholangiocytes	50	43	57
64294225	1111	1353.0	3.3998523	singlet	1.27864774324138e-09	T cells	5	6	4
64294242	1194	1341.0	5.7419834	singlet	2.33199326515887e-08	Cholangiocytes	50	43	57
64294263	1052	1265.0	9.328064	singlet	1.64277551562009e-08	Cholangiocytes	50	43	57
64294276	1131	1337.0	8.750935	singlet	4.69709995343237e-08	Cholangiocytes	50	43	57
64294277	959	1308.0	2.293578	singlet	3.37063910116342e-09	Endothelial cells	9	2	6
64294298	1148	1317.0	3.720577	singlet	2.43401316879499e-08	Cholangiocytes	50	43	57
64294311	1091	1250.0	2.72	singlet	1.10220490512347e-08	Cholangiocytes	50	43	57
64294315	993	1259.0	12.073073	singlet	9.40772366675446e-08	Cholangiocytes	50	43	57
64294316	1043	1222.0	5.728314	singlet	6.92085606601722e-08	Cholangiocytes	50	43	57
64294320	1014	1242.0	13.848631	singlet	3.79922138193933e-09	Cholangiocytes	50	43	57
64294329	1257	1295.0	0.77220076	singlet	1.00611374787007e-09	Cholangiocytes	50	43	57
64294340	1107	1285.0	2.1789885	singlet	2.44592541776001e-07	Cholangiocytes	50	43	57
64294347	1166	1366.0	0.3660322	singlet	1.18665965942455e-08	Endothelial cells	9	2	6
64294362	1049	1239.0	1.8563358	singlet	1.14477188617457e-07	Cholangiocytes	50	43	57
64294373	1055	1269.0	8.353034	singlet	2.25304308543173e-09	T cells	5	6	4
64294376	1102	1284.0	9.112149	singlet	2.16550866127818e-08	Cholangiocytes	50	43	57
64294377	1131	1261.0	2.2997622	singlet	3.75560560428312e-08	Cholangiocytes	50	43	57
64294383	1003	1201.0	3.4138217	singlet	3.1722612447993e-07	Cholangiocytes	50	43	57
64294395	1052	1279.0	7.505864	singlet	1.82753879585107e-07	Cholangiocytes	50	43	57
64294410	1029	1206.0	2.9021559	singlet	1.4660284364254e-07	Cholangiocytes	50	43	57
64294416	1075	1189.0	4.037006	singlet	1.7423598563937e-08	Cholangiocytes	50	43	57
64294417	1001	1223.0	10.139003	singlet	5.45346203750796e-08	Cholangiocytes	50	43	57
64294442	947	1163.0	8.426483	singlet	4.30981383914286e-09	Endothelial cells	9	2	6
64294453	1012	1159.0	7.5927525	singlet	8.07058153640128e-09	Cholangiocytes	50	43	57
64294458	929	1141.0	2.8045573	singlet	2.69663416929689e-07	Cholangiocytes	50	43	57
64294483	952	1146.0	5.235602	singlet	1.10097410299659e-07	Cholangiocytes	50	43	57
64294488	971	1148.0	8.623693	singlet	1.35369919718187e-08	Cholangiocytes	50	43	57
64294492	1024	1133.0	3.883495	singlet	2.35593375919052e-08	Cholangiocytes	50	43	57
64294497	996	1099.0	0.90991807	singlet	1.08219007088906e-08	T cells	5	6	4
64294506	1069	1144.0	2.097902	singlet	2.10515227472285e-09	Cholangiocytes	50	43	57
64294524	943	1066.0	7.129456	singlet	2.0860067007078e-09	T cells	5	6	4
64294528	1025	1107.0	0.81300807	singlet	5.69443692199911e-09	Endothelial cells	10	9	7
64294549	946	1070.0	4.3925233	singlet	1.52440382539254e-09	T cells	5	6	4
64294582	896	952.0	1.8907564	singlet	1.27487380652269e-08	Fibroblasts	1	0	13
64294588	934	987.0	3.343465	singlet	3.13669179519138e-09	Resident NK	5	6	4
64294590	812	940.0	8.085106	singlet	1.07811859439977e-09	T cells	5	6	4
64294600	859	950.0	2.526316	singlet	2.11934159111138e-09	T cells	5	6	4
64294603	820	894.0	5.480984	singlet	1.20404108905348e-09	Mono+mono derived cells	7	8	11
64294635	813	850.0	1.2941176	singlet	1.76375147820096e-09	Macrophages	7	8	11
64294642	743	805.0	0.8695652	singlet	2.32535168898096e-09	Fibroblasts	1	0	13
64294658	662	754.0	9.814323	singlet	1.52593393476508e-09	T cells	5	6	4
64294661	730	792.0	7.323232	singlet	2.15977369322218e-09	T cells	5	6	4
64294663	719	795.0	1.7610064	singlet	6.69220190374631e-09	Fibroblasts	1	0	13
64294671	721	789.0	4.562738	singlet	1.6804365676748e-09	T cells	5	6	4
64294676	724	778.0	4.755784	singlet	1.24359367248417e-09	Mono+mono derived cells	7	8	11
64294689	692	744.0	3.2258062	singlet	2.06856576312475e-09	T cells	5	6	4
64294699	617	681.0	0.14684288	singlet	7.71914976382959e-09	Fibroblasts	1	0	12
64294851	7621	17357.0	0.17284094	doublet	0.998613834381104	Cholangiocytes	42	36	47
64294867	7226	15770.0	1.6487	doublet	0.99997889995575	Cholangiocytes	42	36	47
64294880	6420	14644.0	14.135482	doublet	0.106083318591118	Cholangiocytes	42	36	47
64294882	6429	14390.0	11.3898535	doublet	0.999939918518066	Cholangiocytes	42	36	47
64294899	6995	13633.0	0.35208684	doublet	0.999999284744263	Cholangiocytes	42	36	47
64294903	6330	13376.0	13.449462	doublet	0.99984347820282	Cholangiocytes	42	36	47
64294904	6203	13303.0	7.7426143	doublet	0.999999165534973	Cholangiocytes	42	36	47
64294907	6866	13268.0	0.48236358	doublet	0.999985814094543	Cholangiocytes	42	36	47
64294908	6912	13225.0	0.02268431	doublet	0.999993801116943	Cholangiocytes	42	36	47
64294914	6513	13165.0	2.7345233	doublet	0.999999403953552	Cholangiocytes	42	36	47
64294926	6606	12720.0	4.5990567	doublet	0.999999761581421	Cholangiocytes	42	36	47
64294935	7195	12281.0	0.12213989	doublet	0.999998450279236	Cholangiocytes	42	36	47
64294950	6588	12096.0	0.05787037	doublet	0.99990701675415	Cholangiocytes	42	36	47
64294951	5877	11947.0	8.102453	doublet	0.999995350837708	Cholangiocytes	42	36	47
64294952	6069	12016.0	4.83522	doublet	0.999999046325684	Cholangiocytes	42	36	47
64294954	6586	12074.0	0.01656452	doublet	0.999814808368683	Cholangiocytes	42	36	47
64294955	6841	11964.0	0.5432966	doublet	0.999999761581421	Cholangiocytes	42	36	47
64294960	6435	11807.0	0.07622597	doublet	0.999956250190735	Cholangiocytes	42	36	47
64294961	6819	11893.0	0.31110737	doublet	0.999995589256287	Cholangiocytes	42	36	47
64294963	6607	11897.0	0.042027403	doublet	0.999336421489716	Cholangiocytes	42	36	47
64294966	5607	11807.0	4.675193	doublet	0.999994874000549	Cholangiocytes	42	36	47
64294971	5705	11638.0	13.584809	doublet	0.999621510505676	Cholangiocytes	42	36	47
64294972	6757	11665.0	0.18859838	doublet	0.999974250793457	Cholangiocytes	42	36	47
64294974	5738	11602.0	7.3608	doublet	0.999920248985291	Cholangiocytes	42	36	47
64294982	6029	11487.0	0.034821972	doublet	0.999925017356873	Cholangiocytes	42	36	47
64294989	6491	11362.0	0.017602535	doublet	0.999913811683655	Cholangiocytes	42	36	47
64294992	5927	11248.0	0.07112376	doublet	0.999974846839905	Cholangiocytes	42	36	47
64295009	6250	11097.0	0.10813733	doublet	0.995319306850433	Cholangiocytes	42	36	47
64295011	5865	11004.0	6.961105	doublet	0.999998688697815	Cholangiocytes	42	36	47
64295012	5909	11006.0	10.648737	doublet	0.999927401542664	Cholangiocytes	42	36	47
64295019	5701	10845.0	2.646381	doublet	0.999954462051392	Cholangiocytes	42	36	47
64295027	6350	10658.0	0.3190092	doublet	0.999995350837708	Cholangiocytes	42	36	47
64295029	6980	10725.0	0.34498835	doublet	0.999999761581421	Cholangiocytes	42	36	47
64295031	6192	10698.0	3.38381	doublet	1.0	Cholangiocytes	42	36	47
64295045	6488	10485.0	0.50548404	doublet	0.999987483024597	Cholangiocytes	42	36	47
64295051	5954	10474.0	0.019094903	doublet	0.999965906143188	Cholangiocytes	42	36	47
64295053	5115	10314.0	7.4558854	doublet	0.996037602424622	Cholangiocytes	42	36	47
64295056	6244	10261.0	0.1754215	doublet	0.999991893768311	Cholangiocytes	42	36	47
64295057	6307	10296.0	0.4856255	doublet	0.999970436096191	Cholangiocytes	42	36	47
64295067	5675	10110.0	4.668645	doublet	0.999998927116394	Cholangiocytes	42	36	47
64295086	6083	9844.0	0.091426246	doublet	0.99874484539032	Cholangiocytes	42	36	47
64295090	5852	9771.0	0.010234367	doublet	0.999995946884155	Cholangiocytes	42	36	47
64295100	6040	9605.0	0.020822488	doublet	0.99971467256546	Cholangiocytes	42	36	47
64295102	5380	9625.0	1.1324676	doublet	0.999932527542114	Cholangiocytes	42	36	47
64295103	5888	9606.0	0.04164064	doublet	0.999943137168884	Cholangiocytes	42	36	47
64295109	5618	9562.0	3.5871155	doublet	0.999995708465576	Cholangiocytes	42	36	47
64295115	6024	9504.0	0.7260101	doublet	0.999972224235535	Cholangiocytes	42	36	47
64295117	5699	9415.0	0.7116304	doublet	0.998393714427948	Cholangiocytes	42	36	47
64295121	4724	9352.0	11.345167	doublet	0.999981760978699	Cholangiocytes	42	36	47
64295126	5589	9315.0	0.22544283	doublet	0.99987518787384	Cholangiocytes	42	36	47
64295128	5323	9388.0	0.5858543	doublet	0.99993884563446	Cholangiocytes	42	36	47
64295129	5616	9288.0	0.1076658	doublet	0.997741103172302	Cholangiocytes	42	36	47
64295138	5510	9254.0	4.484547	doublet	0.999997138977051	Cholangiocytes	42	36	47
64295166	4897	8927.0	9.835331	doublet	0.998658299446106	Cholangiocytes	42	36	47
64295183	5015	8803.0	0.76110417	doublet	0.999813377857208	Cholangiocytes	42	36	47
64295184	5920	8779.0	0.19364391	doublet	0.999988555908203	Cholangiocytes	42	36	47
64295201	5616	8703.0	0.31023785	doublet	0.999994516372681	Cholangiocytes	42	36	47
64295205	5216	8644.0	0.10411847	doublet	0.993969440460205	Cholangiocytes	42	36	47
64295216	4126	8526.0	0.22284774	doublet	0.999128520488739	Cholangiocytes	42	36	47
64295220	4609	8414.0	0.1545044	doublet	0.998284041881561	Cholangiocytes	42	36	47
64295243	5597	8411.0	0.09511354	doublet	0.999680757522583	Cholangiocytes	42	36	47
64295247	4965	8308.0	6.704381	doublet	0.999995470046997	Cholangiocytes	42	36	47
64295262	5063	8225.0	0.09726444	doublet	0.999527215957642	Cholangiocytes	42	36	47
64295264	4766	8324.0	12.073522	doublet	0.998908042907715	Cholangiocytes	42	36	47
64295271	4745	8132.0	5.1278896	doublet	0.999991416931152	Cholangiocytes	42	36	47
64295272	4753	8100.0	4.2839503	doublet	0.999564349651337	Cholangiocytes	42	36	47
64295273	4885	8165.0	2.0208206	doublet	0.999059617519379	Cholangiocytes	42	36	47
64295276	4483	8145.0	7.857581	doublet	0.999982714653015	Cholangiocytes	42	36	47
64295296	4704	8056.0	9.793942	doublet	0.999969005584717	Cholangiocytes	42	36	47
64295316	5103	8001.0	0.08748907	doublet	0.999913215637207	Cholangiocytes	42	36	47
64295320	4611	7853.0	0.20374379	doublet	0.95307070016861	Cholangiocytes	42	36	47
64295333	5581	7905.0	0.8728653	doublet	0.999969959259033	Cholangiocytes	42	36	47
64295350	4667	7599.0	6.1323857	doublet	0.99996030330658	Cholangiocytes	42	36	47
64295363	4775	7669.0	0.69109404	doublet	0.98819899559021	Cholangiocytes	42	36	47
64295364	4948	7643.0	0.013083867	doublet	0.770623385906219	Cholangiocytes	42	36	47
64295389	4434	7362.0	4.971475	doublet	0.999312162399292	Cholangiocytes	42	36	47
64295395	5062	7533.0	0.026549848	doublet	0.988955020904541	Cholangiocytes	42	36	47
64295399	4481	7444.0	8.651262	doublet	0.999718248844147	Cholangiocytes	42	36	47
64295412	4131	7311.0	5.840514	doublet	0.999983072280884	Cholangiocytes	42	36	47
64295413	4765	7424.0	0.09428879	doublet	0.999393820762634	Cholangiocytes	42	36	47
64295423	5085	7375.0	0.420339	doublet	0.917814016342163	Cholangiocytes	42	36	47
64295428	4758	7278.0	0.2885408	doublet	0.0723445862531662	Cholangiocytes	42	36	47
64295432	4568	7332.0	1.0774686	doublet	0.975480437278748	Cholangiocytes	42	36	47
64295437	4680	7226.0	0.05535566	doublet	0.751863300800323	Cholangiocytes	42	36	47
64295438	4909	7272.0	0.096259624	doublet	0.054577324539423	Cholangiocytes	42	36	47
64295463	4002	7096.0	5.749718	doublet	0.998642265796661	Cholangiocytes	42	36	47
64295468	4603	7160.0	0.08379888	doublet	0.644532799720764	Cholangiocytes	42	36	47
64295476	4795	7170.0	1.4086472	doublet	0.999884724617004	Cholangiocytes	42	36	47
64295478	4192	6981.0	0.53001004	doublet	0.21310818195343	Cholangiocytes	42	36	47
64295486	4306	6960.0	0.12931034	doublet	0.920561373233795	Cholangiocytes	42	36	47
64295488	5121	6971.0	0.48773488	doublet	0.999898195266724	Cholangiocytes	42	36	47
64295490	4986	7099.0	0.028172983	doublet	0.981136918067932	Cholangiocytes	42	36	47
64295496	4144	6895.0	5.192168	doublet	0.999907851219177	Cholangiocytes	42	36	47
64295513	4226	6866.0	8.068745	doublet	0.999916434288025	Cholangiocytes	42	36	47
64295521	4549	6894.0	0.116042934	singlet	0.0172040835022926	Cholangiocytes	42	36	47
64295522	4577	6817.0	0.07334605	doublet	0.803741991519928	Cholangiocytes	42	36	47
64295557	4452	6719.0	0.0446495	doublet	0.954886019229889	Cholangiocytes	42	36	47
64295562	4705	6758.0	0.029594555	doublet	0.987583696842194	Cholangiocytes	42	36	47
64295567	4376	6653.0	0.13527732	doublet	0.571827232837677	Cholangiocytes	42	36	47
64295589	3597	6573.0	13.631523	doublet	0.999011039733887	Cholangiocytes	42	36	47
64295625	4235	6461.0	0.1547748	doublet	0.139298781752586	Cholangiocytes	42	36	47
64295631	4794	6472.0	0.43263286	doublet	0.854979932308197	Cholangiocytes	42	36	47
64295637	4669	6507.0	0.1383126	singlet	0.0223283767700195	Cholangiocytes	42	36	47
64295657	4367	6448.0	0.7133995	doublet	0.247506782412529	Cholangiocytes	42	36	47
64295659	4331	6387.0	0.37576327	doublet	0.596376597881317	Cholangiocytes	42	36	47
64295661	4223	6400.0	8.53125	doublet	0.999985933303833	Cholangiocytes	42	36	47
64295664	4007	6255.0	6.4748197	doublet	0.999920129776001	Cholangiocytes	42	36	47
64295678	4216	6328.0	0.047408342	doublet	0.080537810921669	Cholangiocytes	42	36	47
64295702	4265	6229.0	0.14448546	doublet	0.142781123518944	Cholangiocytes	42	36	47
64295725	3957	6231.0	4.2047825	doublet	0.999142527580261	Cholangiocytes	42	36	47
64295739	4471	6151.0	0.1625752	doublet	0.694235801696777	Cholangiocytes	42	36	47
64295740	4405	6282.0	0.15918498	doublet	0.868814408779144	Cholangiocytes	42	36	47
64295741	4076	6079.0	0.3948018	doublet	0.756881952285767	Cholangiocytes	42	36	47
64295746	4046	6186.0	1.5842223	doublet	0.999779522418976	Cholangiocytes	42	36	47
