	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64013515	1236	1357.0	0.2210759	singlet	4.74847274745116e-06	Cholangiocytes	3	4	5
64013516	1091	1289.0	0.0	singlet	1.42392025281879e-06	Fibroblasts	4	5	6
64013524	1144	1288.0	0.0	singlet	4.74399044492202e-08	Cholangiocytes	3	4	5
64013534	1024	1295.0	0.0	singlet	0.00016727797628846	Cholangiocytes	3	4	5
64013565	1096	1286.0	0.2332815	singlet	2.17441697714094e-06	Cholangiocytes	3	4	5
64013574	1198	1354.0	0.07385524	singlet	4.31002966649885e-08	Macrophages	9	9	13
64013576	1210	1339.0	0.373413	singlet	2.87967992562699e-07	Endothelial cells	6	3	11
64013577	893	1149.0	0.0	singlet	9.43131965414068e-07	Cholangiocytes	3	4	5
64013581	1239	1319.0	0.075815015	singlet	1.9795011212409e-06	Fibroblasts	0	0	0
64013599	1205	1316.0	0.22796352	singlet	1.51075175836013e-06	Endothelial cells	6	3	11
64013602	1087	1260.0	0.15873016	singlet	1.62482683663256e-06	Cholangiocytes	3	4	5
64013613	1111	1279.0	0.0	singlet	4.14044336594088e-07	Cholangiocytes	3	4	5
64013618	1206	1354.0	2.5849335	singlet	9.85695010058407e-07	Cholangiocytes	8	8	12
64013624	1141	1278.0	0.70422536	singlet	6.91203041469635e-08	Endothelial cells	6	3	11
64013625	996	1252.0	0.0	singlet	1.36732566602404e-07	Fibroblasts	4	5	6
64013627	947	1332.0	1.2762762	singlet	4.47523014202034e-08	Fibroblasts	10	0	16
64013631	1051	1189.0	0.33641717	singlet	9.93720021824629e-08	Cholangiocytes	3	4	5
64013635	1055	1296.0	0.46296296	singlet	1.15118631072164e-07	Endothelial cells	6	3	11
64013642	1022	1288.0	4.0372667	singlet	1.46830370795215e-06	Fibroblasts	2	2	4
64013650	1115	1275.0	0.07843137	singlet	7.88454741496025e-08	Cholangiocytes	3	4	5
64013654	1062	1196.0	0.0	singlet	2.99997168440314e-06	Cholangiocytes	3	4	5
64013655	1090	1264.0	0.0	singlet	6.96695906299283e-07	Fibroblasts	4	5	6
64013669	1035	1186.0	0.084317036	singlet	2.32413481171534e-06	Fibroblasts	0	0	0
64013670	935	1171.0	0.0	singlet	1.25755263979954e-06	Fibroblasts	10	0	16
64013692	1089	1257.0	0.15910898	singlet	3.32205445374711e-07	Endothelial cells	6	3	11
64013703	1028	1219.0	1.8047581	singlet	9.60041361963704e-08	Cholangiocytes	8	8	12
64013704	1037	1169.0	0.0855432	singlet	3.1908346045384e-06	Cholangiocytes	3	4	5
64013706	1125	1278.0	0.0	singlet	3.1806143852009e-06	Cholangiocytes	3	4	5
64013718	934	1155.0	0.08658009	singlet	3.80971869162749e-05	Fibroblasts	2	2	4
64013729	988	1204.0	0.08305648	singlet	8.98573517815748e-08	Fibroblasts	10	0	16
64013734	1031	1153.0	0.17346054	singlet	4.97773271490587e-08	Macrophages	9	9	13
64013736	1049	1186.0	0.33726814	singlet	4.61231729786959e-06	Cholangiocytes	3	4	5
64013740	998	1209.0	1.1579818	singlet	9.37689321744983e-08	Endothelial cells	6	3	11
64013768	1053	1196.0	0.33444816	singlet	1.64986636264075e-06	Fibroblasts	4	5	6
64013786	1084	1157.0	0.7778738	singlet	5.07314155129279e-08	Endothelial cells	6	3	11
64013788	1065	1171.0	0.085397094	singlet	4.42623964147515e-08	Macrophages	9	9	13
64013794	909	1147.0	0.0	singlet	4.4999927695244e-07	Fibroblasts	4	5	6
64013795	995	1140.0	0.1754386	singlet	1.39466112614173e-06	Fibroblasts	2	2	4
64013808	976	1174.0	1.448041	singlet	8.79452841218153e-07	Fibroblasts	0	0	0
64013818	1047	1185.0	0.08438819	singlet	6.1918399296701e-08	Fibroblasts	0	0	0
64013827	927	1118.0	1.2522361	singlet	1.65730028811595e-07	Fibroblasts	4	5	6
64013829	977	1087.0	0.09199632	singlet	3.40502346318772e-08	Fibroblasts	0	0	0
64013831	946	1109.0	0.0	singlet	2.28117619371915e-06	Cholangiocytes	3	4	5
64013853	1059	1147.0	1.0462074	singlet	2.44205153876464e-07	Endothelial cells	6	3	11
64013856	1029	1121.0	0.35682425	singlet	3.12236139166089e-08	Macrophages	9	9	13
64013868	993	1127.0	0.7098492	singlet	2.1606366829019e-07	Fibroblasts	4	5	6
64013878	939	1056.0	0.09469697	singlet	1.86811774938178e-07	Fibroblasts	0	0	0
64013895	955	1070.0	0.093457945	singlet	1.92615152627695e-06	Fibroblasts	0	0	0
64013900	833	1081.0	0.18501388	singlet	1.14922988814214e-06	Fibroblasts	10	0	16
64013908	929	1064.0	0.0	singlet	3.97023711684596e-08	Fibroblasts	0	0	0
64013913	984	1079.0	0.092678405	singlet	5.4909211399945e-08	Macrophages	9	9	13
64013920	874	1086.0	2.2099447	singlet	2.61575152649129e-08	Macrophages	9	9	13
64013934	917	1008.0	0.0	singlet	1.25105964343675e-06	Fibroblasts	0	0	0
64013962	911	1016.0	0.0	singlet	4.81173607624896e-08	Fibroblasts	0	0	0
64013965	883	991.0	0.70635724	singlet	7.71653162701114e-07	T cells	5	6	7
64013967	868	986.0	0.7099391	singlet	2.19162430425968e-08	T cells	5	6	7
64013976	870	978.0	0.51124746	singlet	4.06270679320642e-08	T cells	5	6	7
64013978	738	1012.0	0.098814234	singlet	1.13852962613237e-08	Fibroblasts	10	0	16
64013979	878	961.0	0.0	singlet	2.85407484312827e-08	Fibroblasts	0	0	0
64013987	899	970.0	0.10309279	singlet	6.4912704544895e-08	Fibroblasts	0	0	0
64013997	865	948.0	0.42194092	singlet	1.96307592403855e-08	T cells	5	6	7
64014005	863	927.0	0.21574973	singlet	4.97130869803186e-08	Fibroblasts	0	0	0
64014025	780	884.0	0.0	singlet	3.64260657192972e-08	Fibroblasts	0	0	0
64014029	764	920.0	0.0	singlet	2.76745765859232e-07	Fibroblasts	0	0	0
64014033	770	928.0	0.0	singlet	6.47985274326857e-08	Fibroblasts	0	0	0
64014039	746	882.0	11.791384	singlet	3.14333519213505e-08	T cells	5	6	7
64014054	796	896.0	0.55803573	singlet	2.19162430425968e-08	T cells	5	6	7
64014058	781	873.0	0.22909509	singlet	2.70745648123238e-08	T cells	5	6	7
64014065	775	853.0	0.0	singlet	6.62339090240494e-08	Fibroblasts	0	0	0
64014072	823	901.0	0.33296338	singlet	1.9483490376615e-08	T cells	5	6	7
64014075	746	858.0	0.0	singlet	2.43658639931255e-08	Fibroblasts	0	0	0
64014082	835	901.0	0.33296338	singlet	4.95045924253645e-07	Fibroblasts	0	0	0
64014105	763	829.0	1.4475272	singlet	1.78474053313948e-08	Fibroblasts	0	0	0
64014116	683	766.0	0.1305483	singlet	2.48834783889151e-08	Fibroblasts	0	0	0
64014119	753	804.0	0.0	singlet	7.11652148766007e-07	Fibroblasts	0	0	0
64014140	659	791.0	0.0	singlet	8.12000990890738e-08	Fibroblasts	0	0	0
64014148	648	763.0	1.1795545	singlet	1.98935534712064e-08	Fibroblasts	0	0	0
64014161	657	715.0	0.0	singlet	1.63629607641269e-08	Fibroblasts	0	0	0
64014162	637	687.0	0.8733625	singlet	9.57159418391029e-09	Fibroblasts	2	2	4
64014175	688	806.0	0.0	singlet	1.24390248856798e-06	Fibroblasts	0	0	0
64014179	625	736.0	0.13586956	singlet	5.63231772332529e-08	Fibroblasts	0	0	0
64014183	652	712.0	0.4213483	singlet	1.37454474469223e-08	T cells	5	6	7
64014196	634	709.0	0.0	singlet	1.18737508714162e-08	Fibroblasts	0	0	0
64014210	608	673.0	0.4457652	singlet	1.37454474469223e-08	T cells	5	6	7
64014242	611	630.0	0.31746033	singlet	2.0594688621145e-08	Macrophages	9	9	13
64014253	600	651.0	0.0	singlet	2.78641874018604e-08	Fibroblasts	0	0	0
64014265	613	655.0	0.0	singlet	5.23644665406664e-08	Fibroblasts	0	0	0
64014270	576	648.0	0.0	singlet	2.06333776731071e-08	Fibroblasts	0	0	0
64014303	535	585.0	0.8547009	singlet	1.37657281129577e-08	T cells	5	6	7
64014309	513	600.0	0.6666667	singlet	3.01842177918843e-08	Fibroblasts	2	2	4
64014312	526	574.0	0.87108016	singlet	9.28572863045929e-09	T cells	5	6	7
64014318	463	510.0	0.5882353	singlet	8.86863649185443e-09	T cells	5	6	7
64014374	6473	19606.0	7.2936854	singlet	0.0131984669715166	Hepatocytes	12	11	18
64014378	6265	18733.0	1.1530454	singlet	8.55909238453023e-05	Hepatocytes	12	11	18
64014380	7084	18641.0	3.132879	doublet	0.999954462051392	Cholangiocytes	16	14	21
64014381	6696	18566.0	1.7936012	singlet	0.000611615076195449	Hepatocytes	12	11	18
64014390	6309	18046.0	3.0034356	singlet	9.46153377299197e-05	Hepatocytes	12	11	18
64014396	6481	17670.0	2.8919072	doublet	0.0717319995164871	Hepatocytes	12	11	18
64014400	6346	17307.0	0.29467845	singlet	4.62397474620957e-05	Hepatocytes	12	11	18
64014407	6295	17018.0	1.2692443	singlet	7.01286762705422e-06	Hepatocytes	12	11	18
64014411	6219	16779.0	0.2920317	singlet	3.81489189749118e-05	Hepatocytes	12	11	18
64014416	6133	16315.0	1.8878334	singlet	0.0116190267726779	Hepatocytes	12	11	18
64014438	6082	15480.0	2.2803617	singlet	0.0287882257252932	Hepatocytes	12	11	18
64014456	5849	14976.0	0.7879274	singlet	5.63932917430066e-05	Hepatocytes	12	11	18
64014463	5821	14840.0	0.7277628	singlet	4.61964664282277e-05	Hepatocytes	12	11	18
64014467	5818	14785.0	8.542441	doublet	0.999974608421326	Cholangiocytes	16	14	21
64014468	7296	14713.0	0.86318225	doublet	0.99947851896286	Hepatocytes	12	11	18
64014472	5656	14706.0	8.397933	singlet	0.0181726142764091	Hepatocytes	12	11	18
64014500	5307	13881.0	10.049708	singlet	0.0164470188319683	Hepatocytes	12	11	18
64014501	5583	13887.0	0.8569165	singlet	0.000118165597086772	Hepatocytes	12	11	18
64014502	5607	13761.0	1.1917738	singlet	2.54309234151151e-05	Hepatocytes	12	11	18
64014503	5361	13778.0	5.2257223	doublet	0.946194469928741	Hepatocytes	12	11	18
64014504	5426	13767.0	7.8085275	singlet	0.00104028230998665	Hepatocytes	12	11	18
64014543	5383	13207.0	0.5527372	singlet	0.000192253719433211	Hepatocytes	12	11	18
64014556	5109	12906.0	8.546412	singlet	0.013327781111002	Hepatocytes	12	11	18
64014564	5463	12632.0	1.0845472	singlet	0.003605498932302	Hepatocytes	12	11	18
64014573	5738	12544.0	0.35873723	doublet	0.0770276933908463	Hepatocytes	12	11	18
64014580	5018	12406.0	8.286313	singlet	0.0110698686912656	Hepatocytes	12	11	18
64014581	5319	12468.0	2.919474	doublet	0.998730361461639	Hepatocytes	12	11	18
64014593	5007	12378.0	0.9856196	doublet	0.182672157883644	Hepatocytes	12	11	18
64014613	5448	12143.0	1.9270363	doublet	0.101620174944401	Hepatocytes	12	11	18
64014615	5033	12102.0	1.8096182	doublet	0.79483038187027	Hepatocytes	12	11	18
64014619	5335	12060.0	0.68822557	singlet	0.00231517688371241	Hepatocytes	12	11	18
64014620	5025	11990.0	2.9524603	doublet	0.687284111976624	Hepatocytes	12	11	18
64014635	5203	11854.0	0.69174963	singlet	0.00790536496788263	Hepatocytes	12	11	18
64014644	4992	11761.0	4.838024	doublet	0.328828662633896	Hepatocytes	12	11	18
64014646	4885	11684.0	5.896953	doublet	0.447686672210693	Hepatocytes	12	11	18
64014662	4928	11465.0	4.038378	doublet	0.158321797847748	Hepatocytes	12	11	18
64014667	4964	11499.0	5.304809	doublet	0.387218624353409	Hepatocytes	12	11	18
64014668	5168	11506.0	1.5209455	singlet	0.000997743918560445	Hepatocytes	12	11	18
64014683	4757	11298.0	11.001947	doublet	0.10726822912693	Hepatocytes	12	11	18
64014689	5074	11335.0	0.45875603	singlet	0.00220156437717378	Hepatocytes	12	11	18
64014706	4524	11191.0	13.492985	doublet	0.17725558578968	Hepatocytes	12	11	18
64014710	5412	11142.0	1.8219349	singlet	0.0117656392976642	Hepatocytes	12	11	18
64014712	5067	11022.0	0.7258211	doublet	0.259446054697037	Hepatocytes	12	11	18
64014739	4868	10826.0	2.8357656	doublet	0.235943108797073	Hepatocytes	12	11	18
64014746	4936	10654.0	0.06570302	singlet	0.0362168699502945	Hepatocytes	12	11	18
64014755	4989	10669.0	0.19683196	singlet	0.00940687395632267	Hepatocytes	12	11	18
64014758	4915	10469.0	3.3623078	doublet	0.100105851888657	Hepatocytes	12	11	18
64014767	4726	10447.0	0.4307457	doublet	0.997783720493317	Hepatocytes	12	11	18
64014769	4774	10536.0	0.920653	doublet	0.174644753336906	Hepatocytes	12	11	18
64014800	4768	10170.0	2.979351	doublet	0.654179692268372	Hepatocytes	12	11	18
64014822	4719	9974.0	0.6817726	singlet	0.000166192112374119	Hepatocytes	12	11	18
64014828	4591	9907.0	3.421823	doublet	0.0529347062110901	Hepatocytes	12	11	18
64014831	4693	9881.0	0.56674427	doublet	0.0511446855962276	Hepatocytes	12	11	18
64014832	4815	9925.0	0.49370277	singlet	0.000928617955651134	Hepatocytes	12	11	18
64014838	4539	9848.0	0.8834281	doublet	0.878036141395569	Hepatocytes	12	11	18
64014855	5224	9663.0	0.99348027	doublet	0.999999642372131	Hepatocytes	12	11	18
64014862	4755	9648.0	4.4361525	doublet	0.999999761581421	Cholangiocytes	16	14	21
64014872	4454	9599.0	1.2813834	doublet	0.990144491195679	Hepatocytes	12	11	18
64014874	4613	9538.0	4.2042356	doublet	0.591638326644897	Hepatocytes	12	11	18
64014877	4697	9507.0	3.797202	doublet	0.478075265884399	Hepatocytes	12	11	18
64014878	4839	9548.0	1.1206535	doublet	0.576273143291473	Hepatocytes	12	11	18
64014884	4438	9427.0	4.614405	singlet	0.0187397394329309	Hepatocytes	12	11	18
64014894	4339	9460.0	5.665962	doublet	0.918682754039764	Hepatocytes	12	11	18
64014911	4405	9310.0	1.482277	doublet	0.322676986455917	Hepatocytes	12	11	18
64014917	5253	9314.0	1.8037364	doublet	0.999951958656311	Hepatocytes	12	11	18
64014935	4439	9287.0	2.638096	doublet	0.939796447753906	Hepatocytes	12	11	18
64014936	3811	9275.0	13.703505	doublet	0.85629415512085	Hepatocytes	13	11	20
64014949	4070	9178.0	1.1658313	doublet	0.672869503498077	Hepatocytes	12	11	18
64014957	4641	9151.0	0.5354606	singlet	0.034259632229805	Hepatocytes	12	11	18
64014963	4498	9098.0	1.0661684	doublet	0.119125634431839	Hepatocytes	12	11	18
64014988	4286	8980.0	7.0601335	singlet	0.0154448999091983	Hepatocytes	12	11	18
64015000	4368	8855.0	0.63241106	singlet	0.000437990267528221	Hepatocytes	12	11	18
64015004	4193	8782.0	0.4896379	doublet	0.997651636600494	Hepatocytes	12	11	18
64015005	4291	8892.0	0.5060729	doublet	0.986647725105286	Hepatocytes	12	11	18
64015006	4494	8880.0	0.3490991	singlet	2.40365952777211e-05	Hepatocytes	12	11	18
64015010	4277	8849.0	7.7861905	singlet	0.00179835804738104	Hepatocytes	12	11	18
64015013	4319	8803.0	6.3273883	doublet	0.937870264053345	Hepatocytes	12	11	18
64015026	4218	8702.0	0.27579868	doublet	0.108243189752102	Hepatocytes	12	11	18
64015043	4087	8707.0	5.9951763	doublet	0.950491905212402	Hepatocytes	12	11	18
64015055	4503	8669.0	0.20763642	singlet	0.000932811934035271	Hepatocytes	12	11	18
64015056	4184	8677.0	3.054051	doublet	0.998899936676025	Hepatocytes	12	11	18
64015060	4467	8658.0	3.5689538	singlet	0.00876632519066334	Hepatocytes	12	11	18
64015061	4328	8661.0	0.51957047	doublet	0.329628437757492	Hepatocytes	12	11	18
64015062	3866	8679.0	14.851941	singlet	0.000652805319987237	Hepatocytes	12	11	18
64015064	4293	8611.0	0.58065265	doublet	0.0904740616679192	Hepatocytes	12	11	18
64015072	3941	8656.0	9.750463	singlet	0.00252773542888463	Hepatocytes	12	11	18
64015073	4032	8600.0	12.6046505	singlet	0.0020513329654932	Hepatocytes	12	11	18
64015076	4196	8532.0	7.079231	singlet	0.000808214186690748	Hepatocytes	12	11	18
64015081	4317	8492.0	1.2129062	singlet	0.00149564328603446	Hepatocytes	12	11	18
64015085	4456	8564.0	0.46707144	singlet	0.000395913200918585	Hepatocytes	12	11	18
64015088	4229	8484.0	3.4653466	doublet	0.951664865016937	Hepatocytes	12	11	18
64015106	4322	8466.0	0.3071108	singlet	0.0266614947468042	Hepatocytes	12	11	18
64015107	3864	8409.0	11.428232	singlet	0.00120907253585756	Hepatocytes	12	11	18
64015115	4329	8451.0	2.626908	singlet	0.0042044073343277	Hepatocytes	12	11	18
64015122	4305	8399.0	0.36909157	singlet	0.00124239781871438	Hepatocytes	12	11	18
64015126	3847	8372.0	9.4839945	singlet	0.000497698783874512	Hepatocytes	12	11	18
64015137	4352	8376.0	0.7043935	singlet	0.000327753921737894	Hepatocytes	12	11	18
64015148	4460	8232.0	0.8260447	singlet	0.000642530852928758	Hepatocytes	12	11	18
64015153	4571	8378.0	3.043686	doublet	0.99999988079071	Cholangiocytes	16	14	21
64015154	4280	8280.0	0.2294686	singlet	0.00743622379377484	Hepatocytes	12	11	18
64015159	4163	8171.0	0.20805287	doublet	0.895534515380859	Hepatocytes	12	11	18
64015169	4261	8167.0	0.44079834	singlet	2.61133791354951e-05	Hepatocytes	12	11	18
64015171	4048	8167.0	0.34284315	doublet	0.999176323413849	Hepatocytes	12	11	18
64015175	4284	8234.0	2.6354141	doublet	0.0570099055767059	Hepatocytes	12	11	18
64015179	4147	8122.0	0.6648609	singlet	0.000368417851859704	Hepatocytes	12	11	18
64015185	4202	8184.0	5.1564026	singlet	4.40500116383191e-05	Hepatocytes	12	11	18
64015186	4176	8158.0	2.63545	singlet	5.83632427151315e-05	Hepatocytes	12	11	18
64015197	3841	8079.0	10.88006	singlet	0.000289549003355205	Hepatocytes	12	11	18
64015222	4300	8011.0	2.6962926	singlet	0.00861314497888088	Hepatocytes	12	11	18
64015229	4179	7894.0	1.4694705	singlet	0.000470846862299368	Hepatocytes	12	11	18
64015233	4054	7885.0	2.4984148	doublet	0.0570818558335304	Hepatocytes	12	11	18
64015243	3759	7868.0	10.638027	singlet	9.95382943074219e-05	Hepatocytes	12	11	18
64015245	3970	7899.0	1.4938599	doublet	0.136594772338867	Hepatocytes	12	11	18
64015254	4117	7878.0	0.58390456	singlet	3.28821770381182e-05	Hepatocytes	12	11	18
64015263	4110	7845.0	2.9700446	singlet	0.00138744141440839	Hepatocytes	12	11	18
64015295	4164	7646.0	7.167146	doublet	0.893016815185547	Hepatocytes	12	11	18
64015299	3822	7650.0	7.058824	doublet	0.944591283798218	Hepatocytes	12	11	18
64015319	3988	7611.0	0.56497175	singlet	7.37130612833425e-05	Hepatocytes	12	11	18
64015333	3963	7463.0	0.643173	singlet	5.85149355174508e-05	Hepatocytes	12	11	18
64015337	4283	7458.0	2.1185305	doublet	0.939511299133301	Hepatocytes	12	11	18
64015341	3918	7380.0	0.9078591	singlet	0.00335797434672713	Hepatocytes	12	11	18
64015343	4043	7403.0	0.2566527	singlet	0.00588438706472516	Hepatocytes	12	11	18
64015354	4123	7356.0	1.3866231	singlet	0.00160177238285542	Hepatocytes	12	11	18
64015359	3931	7389.0	0.9608878	singlet	1.86733886948787e-05	Hepatocytes	12	11	18
64015376	3790	7370.0	3.6635008	doublet	0.193383812904358	Hepatocytes	12	11	18
64015399	2650	7287.0	16.248114	doublet	0.775946199893951	Hepatocytes	13	11	20
64015403	3613	7279.0	8.984751	singlet	0.0184829756617546	Hepatocytes	12	11	18
64015407	3847	7249.0	1.0760105	singlet	0.00018436553364154	Hepatocytes	12	11	18
64015411	3896	7331.0	1.4595554	singlet	2.10209759643476e-06	Hepatocytes	12	11	18
64015415	3762	7253.0	0.13787398	doublet	0.951991677284241	Hepatocytes	12	11	18
64015430	4059	7182.0	0.40378726	singlet	6.89676380716264e-05	Hepatocytes	12	11	18
64015445	3918	7063.0	0.5096984	doublet	0.835389614105225	Hepatocytes	12	11	18
64015448	3468	6964.0	9.549109	singlet	0.00657503865659237	Hepatocytes	12	11	18
64015450	3945	7075.0	1.1166078	singlet	1.84646251000231e-05	Hepatocytes	12	11	18
64015468	3511	7076.0	6.9954777	doublet	0.286014378070831	Hepatocytes	12	11	18
64015471	3656	7034.0	0.838783	doublet	0.115592516958714	Hepatocytes	12	11	18
64015476	3976	7051.0	0.72330165	singlet	8.92769037363905e-07	Hepatocytes	12	11	18
64015481	3779	6957.0	1.3511571	singlet	0.00019855416030623	Hepatocytes	12	11	18
64015482	3451	6963.0	11.345684	doublet	0.327977389097214	Hepatocytes	12	11	18
64015492	3884	6958.0	1.5952861	singlet	3.64079896826297e-05	Hepatocytes	12	11	18
64015500	3879	6913.0	0.607551	singlet	2.19676940105273e-06	Hepatocytes	12	11	18
64015502	3436	6947.0	13.372679	singlet	0.00434724427759647	Hepatocytes	12	11	18
64015506	3927	6941.0	0.3457715	doublet	0.94341242313385	Endothelial cells	7	16	22
64015507	3377	6399.0	8.454446	singlet	0.00700998958200216	Hepatocytes	12	11	18
64015516	3831	6879.0	1.3083297	singlet	1.62798005476361e-06	Hepatocytes	12	11	18
64015542	3551	6843.0	8.037411	singlet	0.000990831642411649	Hepatocytes	12	11	18
64015544	3779	6899.0	0.42035076	doublet	0.129734233021736	Endothelial cells	7	16	22
64015546	3933	6886.0	0.11617775	singlet	9.78757611846959e-07	Hepatocytes	12	11	18
64015561	3685	6776.0	1.1511216	singlet	0.00281786685809493	Hepatocytes	12	11	18
64015564	3695	6761.0	4.3188877	singlet	4.6548443606298e-06	Hepatocytes	12	11	18
64015566	3866	6771.0	0.6055235	singlet	3.02923835988622e-05	Hepatocytes	12	11	18
64015588	3719	6704.0	0.4624105	singlet	9.93341654975666e-06	Hepatocytes	12	11	18
64015592	3855	6668.0	0.89982	singlet	3.03864499073825e-06	Hepatocytes	12	11	18
64015593	3667	6747.0	1.3191048	doublet	0.142938137054443	Hepatocytes	12	11	18
64015601	4092	6734.0	0.59400064	singlet	1.20567665362614e-05	Hepatocytes	12	11	18
64015602	3712	6705.0	0.4474273	singlet	0.000185003169463016	Hepatocytes	12	11	18
64015605	3388	6626.0	10.926653	singlet	0.000625896151177585	Hepatocytes	12	11	18
64015612	3654	6638.0	1.2503767	singlet	0.000310345581965521	Hepatocytes	12	11	18
64015619	3919	6686.0	0.59826505	singlet	4.59073419278866e-07	Hepatocytes	12	11	18
64015631	3866	6604.0	0.6814052	singlet	5.45734001207165e-05	Hepatocytes	12	11	18
64015635	3660	6632.0	2.36731	singlet	0.0161554105579853	Hepatocytes	12	11	18
64015664	3489	6524.0	4.5370936	doublet	0.995884954929352	Hepatocytes	12	11	18
64015668	3440	6513.0	3.684938	doublet	0.999952793121338	Hepatocytes	12	11	18
64015670	3557	6481.0	6.1410275	singlet	1.91021572391037e-05	Hepatocytes	12	11	18
64015680	3552	6444.0	2.8088143	singlet	0.000739715702366084	Hepatocytes	12	11	18
64015689	3596	6545.0	6.4782276	singlet	0.00690403720363975	Hepatocytes	12	11	18
64015709	3717	6434.0	1.0724277	singlet	2.29431702791771e-06	Hepatocytes	12	11	18
64015711	3726	6395.0	1.4386239	singlet	3.7570785934804e-05	Hepatocytes	12	11	18
64015712	3688	6387.0	1.1272898	singlet	1.19666469799995e-06	Hepatocytes	12	11	18
64015715	3642	6466.0	0.35570678	singlet	7.29021712686517e-06	Hepatocytes	12	11	18
64015718	3562	6433.0	0.31089693	singlet	0.000863373745232821	Hepatocytes	12	11	18
64015733	3372	6332.0	8.591282	singlet	0.00849251914769411	Hepatocytes	12	11	18
64015734	3276	6349.0	2.1735706	doublet	0.131257265806198	Hepatocytes	12	11	18
64015736	3742	6375.0	0.6117647	singlet	2.56883367910632e-06	Hepatocytes	12	11	18
64015768	3497	6284.0	1.0661999	singlet	6.49618959869258e-06	Hepatocytes	12	11	18
64015770	3671	6337.0	0.5049708	singlet	5.96223162574461e-06	Hepatocytes	12	11	18
