	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64013576	1210	1339.0	0.373413	singlet	1.08237223628294e-07	Endothelial cells	5	1	6
64013577	893	1149.0	0.0	singlet	4.98636973134126e-06	Cholangiocytes	2	4	2
64013581	1239	1319.0	0.075815015	singlet	7.53640563289082e-07	Fibroblasts	0	0	0
64013599	1205	1316.0	0.22796352	singlet	2.22500673885406e-07	Endothelial cells	5	1	7
64013602	1087	1260.0	0.15873016	singlet	1.55742711172024e-07	Cholangiocytes	2	4	2
64013613	1111	1279.0	0.0	singlet	2.90123864488123e-07	Cholangiocytes	2	4	2
64013618	1206	1354.0	2.5849335	singlet	1.50923835917638e-06	Cholangiocytes	7	9	10
64013624	1141	1278.0	0.70422536	singlet	2.01557014634091e-07	Endothelial cells	5	1	7
64013625	996	1252.0	0.0	singlet	1.66486290709145e-06	Fibroblasts	3	5	3
64013627	947	1332.0	1.2762762	singlet	2.03002073817515e-07	Fibroblasts	11	2	14
64013631	1051	1189.0	0.33641717	singlet	3.28025294038525e-07	Cholangiocytes	2	4	2
64013635	1055	1296.0	0.46296296	singlet	2.83214063756532e-07	Endothelial cells	5	1	6
64013642	1022	1288.0	4.0372667	singlet	3.10027621708286e-06	Fibroblasts	1	3	1
64013650	1115	1275.0	0.07843137	singlet	1.44565959203646e-07	Cholangiocytes	2	4	2
64013654	1062	1196.0	0.0	singlet	1.19986214031087e-06	Cholangiocytes	2	4	2
64013655	1090	1264.0	0.0	singlet	2.55767417911557e-07	Fibroblasts	3	5	3
64013669	1035	1186.0	0.084317036	singlet	6.42427153252356e-07	Fibroblasts	0	0	0
64013670	935	1171.0	0.0	singlet	2.43106796915527e-06	Fibroblasts	11	2	14
64013692	1089	1257.0	0.15910898	singlet	2.97316546493676e-07	Endothelial cells	5	1	6
64013703	1028	1219.0	1.8047581	singlet	8.47354499455832e-07	Cholangiocytes	7	9	10
64013704	1037	1169.0	0.0855432	singlet	7.02756466353094e-08	Cholangiocytes	2	4	2
64013706	1125	1278.0	0.0	singlet	1.07140188276844e-07	Cholangiocytes	2	4	2
64013718	934	1155.0	0.08658009	singlet	2.95548466056061e-06	Fibroblasts	1	3	1
64013729	988	1204.0	0.08305648	singlet	3.55035922439129e-07	Fibroblasts	11	2	14
64013734	1031	1153.0	0.17346054	singlet	4.2338314187873e-08	Macrophages	8	11	11
64013736	1049	1186.0	0.33726814	singlet	4.72187451805439e-07	Cholangiocytes	2	4	2
64013740	998	1209.0	1.1579818	singlet	5.05800130667922e-07	Endothelial cells	5	1	6
64013768	1053	1196.0	0.33444816	singlet	7.03285991221492e-07	Fibroblasts	3	5	3
64013786	1084	1157.0	0.7778738	singlet	6.19949744873338e-08	Endothelial cells	5	1	6
64013788	1065	1171.0	0.085397094	singlet	6.73399824790977e-08	Macrophages	8	11	11
64013794	909	1147.0	0.0	singlet	1.55113639266347e-07	Fibroblasts	3	5	3
64013795	995	1140.0	0.1754386	singlet	1.05506302361391e-07	Fibroblasts	1	3	1
64013808	976	1174.0	1.448041	singlet	4.05683294957271e-06	Fibroblasts	0	0	0
64013818	1047	1185.0	0.08438819	singlet	1.90586263215664e-07	Fibroblasts	0	0	0
64013827	927	1118.0	1.2522361	singlet	2.64105153746641e-07	Fibroblasts	3	5	3
64013829	977	1087.0	0.09199632	singlet	1.32632720806214e-07	Fibroblasts	0	0	0
64013831	946	1109.0	0.0	singlet	2.0732115899591e-06	Cholangiocytes	2	4	2
64013853	1059	1147.0	1.0462074	singlet	2.30506472576053e-07	Endothelial cells	5	1	7
64013856	1029	1121.0	0.35682425	singlet	1.49800015947221e-07	Macrophages	8	11	11
64013868	993	1127.0	0.7098492	singlet	4.02986898961899e-07	Fibroblasts	3	5	3
64013878	939	1056.0	0.09469697	singlet	1.59657736276131e-06	Fibroblasts	0	0	0
64013895	955	1070.0	0.093457945	singlet	1.77650656496553e-06	Fibroblasts	0	0	0
64013900	833	1081.0	0.18501388	singlet	1.06949437395087e-06	Fibroblasts	11	2	14
64013908	929	1064.0	0.0	singlet	1.40265058234945e-07	Fibroblasts	0	0	0
64013913	984	1079.0	0.092678405	singlet	1.30988652813357e-07	Macrophages	8	11	11
64013920	874	1086.0	2.2099447	singlet	4.13130436527354e-07	Macrophages	8	11	11
64013934	917	1008.0	0.0	singlet	1.50178811963997e-06	Fibroblasts	0	0	0
64013962	911	1016.0	0.0	singlet	1.55629734877039e-07	Fibroblasts	0	0	0
64013965	883	991.0	0.70635724	singlet	2.03952538413432e-07	T cells	4	6	4
64013967	868	986.0	0.7099391	singlet	7.45330126505905e-08	T cells	4	6	4
64013976	870	978.0	0.51124746	singlet	2.38150349218813e-07	T cells	4	6	4
64013978	738	1012.0	0.098814234	singlet	9.95108351276031e-08	Fibroblasts	11	2	14
64013979	878	961.0	0.0	singlet	2.14538289355914e-07	Fibroblasts	0	0	0
64013987	899	970.0	0.10309279	singlet	1.65950979180707e-07	Fibroblasts	0	0	0
64013997	865	948.0	0.42194092	singlet	1.83899572903101e-07	T cells	4	6	4
64014005	863	927.0	0.21574973	singlet	1.15858419746928e-07	Fibroblasts	0	0	0
64014025	780	884.0	0.0	singlet	5.94232432149511e-08	Fibroblasts	0	0	0
64014029	764	920.0	0.0	singlet	9.79484511276496e-08	Fibroblasts	0	0	0
64014033	770	928.0	0.0	singlet	9.94622553207591e-08	Fibroblasts	0	0	0
64014054	796	896.0	0.55803573	singlet	6.014182929448e-08	T cells	4	6	4
64014058	781	873.0	0.22909509	singlet	1.25468559986075e-07	T cells	4	6	4
64014065	775	853.0	0.0	singlet	1.08932482589807e-07	Fibroblasts	0	0	0
64014072	823	901.0	0.33296338	singlet	1.26357377894237e-07	T cells	4	6	4
64014075	746	858.0	0.0	singlet	1.42926410262589e-07	Fibroblasts	0	0	0
64014082	835	901.0	0.33296338	singlet	3.77290945152708e-07	Fibroblasts	0	0	0
64014105	763	829.0	1.4475272	singlet	1.25800312389401e-07	Fibroblasts	0	0	0
64014116	683	766.0	0.1305483	singlet	1.40035581353004e-07	Fibroblasts	0	0	0
64014119	753	804.0	0.0	singlet	4.80636572319781e-07	Fibroblasts	0	0	0
64014140	659	791.0	0.0	singlet	9.15122555511516e-08	Fibroblasts	0	0	0
64014148	648	763.0	1.1795545	singlet	5.22753467180337e-08	Fibroblasts	0	0	0
64014161	657	715.0	0.0	singlet	6.75115359172196e-08	Fibroblasts	0	0	0
64014162	637	687.0	0.8733625	singlet	1.39387585917916e-08	Fibroblasts	1	3	1
64014175	688	806.0	0.0	singlet	1.01160310350679e-06	Fibroblasts	0	0	0
64014179	625	736.0	0.13586956	singlet	1.45452688116166e-07	Fibroblasts	0	0	0
64014183	652	712.0	0.4213483	singlet	7.49035535818621e-08	T cells	4	6	4
64014196	634	709.0	0.0	singlet	8.71734968654891e-08	Fibroblasts	0	0	0
64014210	608	673.0	0.4457652	singlet	7.49035535818621e-08	T cells	4	6	4
64014242	611	630.0	0.31746033	singlet	9.13678519509631e-08	Basophils	8	11	11
64014253	600	651.0	0.0	singlet	5.42583222795656e-08	Fibroblasts	0	0	0
64014265	613	655.0	0.0	singlet	7.45020329873114e-08	Fibroblasts	0	0	0
64014270	576	648.0	0.0	singlet	9.04286849845448e-08	Fibroblasts	0	0	0
64014303	535	585.0	0.8547009	singlet	8.62618207975174e-08	T cells	4	6	4
64014309	513	600.0	0.6666667	singlet	1.97554630432251e-08	Fibroblasts	1	3	1
64014312	526	574.0	0.87108016	singlet	7.95735246583718e-08	T cells	4	6	4
64014318	463	510.0	0.5882353	singlet	7.95735246583718e-08	T cells	4	6	4
64014335	409	425.0	0.0	singlet	5.17115807951996e-08	Macrophages	8	11	11
64014336	390	429.0	0.23310024	singlet	6.43729194393927e-08	T cells	4	6	4
64014343	436	476.0	0.0	singlet	5.41405746901091e-08	T cells	4	6	4
64014365	320	333.0	0.0	singlet	5.17115807951996e-08	Macrophages	8	11	11
64014368	295	319.0	0.0	singlet	7.67010490676512e-08	T cells	4	6	4
64014374	6473	19606.0	7.2936854	singlet	6.40010184724815e-05	Hepatocytes	14	13	17
64014378	6265	18733.0	1.1530454	singlet	1.09709153548465e-05	Hepatocytes	15	13	17
64014380	7084	18641.0	3.132879	doublet	0.999998211860657	Cholangiocytes	18	15	20
64014381	6696	18566.0	1.7936012	singlet	0.00443172641098499	Hepatocytes	15	13	17
64014390	6309	18046.0	3.0034356	singlet	0.000299685460049659	Hepatocytes	15	13	17
64014396	6481	17670.0	2.8919072	singlet	0.00456940708681941	Hepatocytes	15	13	17
64014400	6346	17307.0	0.29467845	singlet	0.000121932745969389	Hepatocytes	15	13	17
64014407	6295	17018.0	1.2692443	singlet	2.65448870777618e-05	Hepatocytes	15	13	17
64014411	6219	16779.0	0.2920317	singlet	8.22848742245696e-05	Hepatocytes	15	13	17
64014416	6133	16315.0	1.8878334	singlet	0.00586501881480217	Hepatocytes	15	13	17
64014438	6082	15480.0	2.2803617	singlet	0.0234933774918318	Hepatocytes	15	13	17
64014456	5849	14976.0	0.7879274	singlet	3.49804940924514e-05	Hepatocytes	15	13	17
64014463	5821	14840.0	0.7277628	singlet	2.83256085822359e-05	Hepatocytes	15	13	17
64014468	7296	14713.0	0.86318225	doublet	0.999886512756348	Hepatocytes	16	13	18
64014501	5583	13887.0	0.8569165	singlet	0.00591787556186318	Hepatocytes	15	13	17
64014502	5607	13761.0	1.1917738	singlet	3.60301928594708e-05	Hepatocytes	15	13	17
64014503	5361	13778.0	5.2257223	doublet	0.113173060119152	Hepatocytes	15	13	17
64014504	5426	13767.0	7.8085275	singlet	6.26861656201072e-05	Hepatocytes	15	13	17
64014543	5383	13207.0	0.5527372	singlet	0.0017374842427671	Hepatocytes	15	13	17
64014564	5463	12632.0	1.0845472	singlet	0.00770806986838579	Hepatocytes	15	13	17
64014573	5738	12544.0	0.35873723	singlet	0.00435574119910598	Hepatocytes	15	13	17
64014580	5018	12406.0	8.286313	singlet	0.00027390755712986	Hepatocytes	15	13	17
64014581	5319	12468.0	2.919474	doublet	0.991199433803558	Hepatocytes	15	13	17
64014593	5007	12378.0	0.9856196	singlet	0.0141630358994007	Hepatocytes	15	13	17
64014613	5448	12143.0	1.9270363	doublet	0.0729352608323097	Hepatocytes	15	13	17
64014615	5033	12102.0	1.8096182	doublet	0.651084423065186	Hepatocytes	15	13	17
64014619	5335	12060.0	0.68822557	singlet	9.36519863898866e-05	Hepatocytes	15	13	17
64014620	5025	11990.0	2.9524603	singlet	0.00954484567046165	Hepatocytes	15	13	17
64014635	5203	11854.0	0.69174963	singlet	0.000170759740285575	Hepatocytes	15	13	17
64014644	4992	11761.0	4.838024	singlet	0.00994580052793026	Hepatocytes	15	13	17
64014646	4885	11684.0	5.896953	singlet	0.000372566661098972	Hepatocytes	15	13	17
64014662	4928	11465.0	4.038378	singlet	0.0164307672530413	Hepatocytes	15	13	17
64014667	4964	11499.0	5.304809	singlet	0.000600165920332074	Hepatocytes	15	13	17
64014668	5168	11506.0	1.5209455	singlet	0.00467173429206014	Hepatocytes	15	13	17
64014689	5074	11335.0	0.45875603	singlet	0.00126876193098724	Hepatocytes	15	13	17
64014710	5412	11142.0	1.8219349	singlet	0.0142663279548287	Hepatocytes	15	13	17
64014712	5067	11022.0	0.7258211	singlet	0.0308905318379402	Hepatocytes	15	13	17
64014739	4868	10826.0	2.8357656	doublet	0.421900749206543	Hepatocytes	15	13	17
64014746	4936	10654.0	0.06570302	singlet	0.00460053607821465	Hepatocytes	15	13	17
64014755	4989	10669.0	0.19683196	singlet	0.00137461849953979	Hepatocytes	15	13	17
64014758	4915	10469.0	3.3623078	singlet	0.0444929264485836	Hepatocytes	15	13	17
64014767	4726	10447.0	0.4307457	doublet	0.998882710933685	Hepatocytes	15	13	17
64014769	4774	10536.0	0.920653	doublet	0.266615003347397	Hepatocytes	15	13	17
64014800	4768	10170.0	2.979351	doublet	0.112780258059502	Hepatocytes	15	13	17
64014822	4719	9974.0	0.6817726	singlet	0.00234090979211032	Hepatocytes	15	13	17
64014828	4591	9907.0	3.421823	singlet	0.0229513198137283	Hepatocytes	15	13	17
64014831	4693	9881.0	0.56674427	doublet	0.0731408447027206	Hepatocytes	15	13	17
64014832	4815	9925.0	0.49370277	singlet	0.0504288747906685	Hepatocytes	15	13	17
64014838	4539	9848.0	0.8834281	doublet	0.625047922134399	Hepatocytes	15	13	17
64014855	5224	9663.0	0.99348027	doublet	0.99999988079071	Hepatocytes	15	13	17
64014862	4755	9648.0	4.4361525	doublet	0.999993205070496	Cholangiocytes	18	15	20
64014872	4454	9599.0	1.2813834	doublet	0.967475652694702	Hepatocytes	15	13	17
64014874	4613	9538.0	4.2042356	singlet	0.0213450733572245	Hepatocytes	15	13	17
64014877	4697	9507.0	3.797202	singlet	0.0163720119744539	Hepatocytes	15	13	17
64014878	4839	9548.0	1.1206535	doublet	0.239210173487663	Hepatocytes	15	13	17
64014884	4438	9427.0	4.614405	singlet	0.0067135700955987	Hepatocytes	15	13	17
64014894	4339	9460.0	5.665962	singlet	0.0145647935569286	Hepatocytes	15	13	17
64014911	4405	9310.0	1.482277	doublet	0.462388098239899	Hepatocytes	15	13	17
64014917	5253	9314.0	1.8037364	doublet	0.999941349029541	Hepatocytes	15	13	17
64014935	4439	9287.0	2.638096	doublet	0.697009980678558	Hepatocytes	15	13	17
64014949	4070	9178.0	1.1658313	doublet	0.967865884304047	Hepatocytes	15	13	17
64014957	4641	9151.0	0.5354606	singlet	0.0003280327655375	Hepatocytes	15	13	17
64014963	4498	9098.0	1.0661684	doublet	0.219779536128044	Hepatocytes	15	13	17
64014988	4286	8980.0	7.0601335	singlet	6.66383130010217e-05	Hepatocytes	14	13	17
64015000	4368	8855.0	0.63241106	singlet	0.000992734683677554	Hepatocytes	15	13	17
64015004	4193	8782.0	0.4896379	doublet	0.906101107597351	Hepatocytes	15	13	17
64015005	4291	8892.0	0.5060729	doublet	0.197811007499695	Hepatocytes	15	13	17
64015006	4494	8880.0	0.3490991	singlet	2.96501712000463e-05	Hepatocytes	15	13	17
64015010	4277	8849.0	7.7861905	singlet	1.60166564455722e-05	Hepatocytes	15	13	17
64015013	4319	8803.0	6.3273883	singlet	0.0229038260877132	Hepatocytes	15	13	17
64015026	4218	8702.0	0.27579868	singlet	0.0207641385495663	Hepatocytes	15	13	17
64015043	4087	8707.0	5.9951763	singlet	0.0331411063671112	Hepatocytes	15	13	17
64015055	4503	8669.0	0.20763642	singlet	0.00104155566077679	Hepatocytes	15	13	17
64015056	4184	8677.0	3.054051	doublet	0.999019265174866	Hepatocytes	15	13	17
64015060	4467	8658.0	3.5689538	doublet	0.118383802473545	Hepatocytes	15	13	17
64015061	4328	8661.0	0.51957047	singlet	0.0701212957501411	Hepatocytes	15	13	17
64015064	4293	8611.0	0.58065265	doublet	0.354925483465195	Hepatocytes	15	13	17
64015076	4196	8532.0	7.079231	singlet	0.00299763469956815	Hepatocytes	15	13	17
64015081	4317	8492.0	1.2129062	singlet	0.0294219255447388	Hepatocytes	15	13	17
64015085	4456	8564.0	0.46707144	singlet	0.000303078006254509	Hepatocytes	15	13	17
64015088	4229	8484.0	3.4653466	doublet	0.828949928283691	Hepatocytes	15	13	17
64015106	4322	8466.0	0.3071108	singlet	0.00414302758872509	Hepatocytes	15	13	17
64015115	4329	8451.0	2.626908	doublet	0.173780858516693	Hepatocytes	15	13	17
64015122	4305	8399.0	0.36909157	singlet	0.0204452201724052	Hepatocytes	15	13	17
64015137	4352	8376.0	0.7043935	singlet	2.33618702623062e-05	Hepatocytes	15	13	17
64015148	4460	8232.0	0.8260447	doublet	0.104309611022472	Hepatocytes	15	13	17
64015153	4571	8378.0	3.043686	doublet	0.999999761581421	Cholangiocytes	18	15	20
64015154	4280	8280.0	0.2294686	doublet	0.126026794314384	Hepatocytes	15	13	17
64015159	4163	8171.0	0.20805287	doublet	0.168965995311737	Hepatocytes	15	13	17
64015169	4261	8167.0	0.44079834	singlet	0.000131896129460074	Hepatocytes	15	13	17
64015171	4048	8167.0	0.34284315	doublet	0.951522707939148	Hepatocytes	15	13	17
64015175	4284	8234.0	2.6354141	doublet	0.217167243361473	Hepatocytes	15	13	17
64015179	4147	8122.0	0.6648609	singlet	0.00323001807555556	Hepatocytes	15	13	17
64015185	4202	8184.0	5.1564026	singlet	5.63352441531606e-05	Hepatocytes	15	13	17
64015186	4176	8158.0	2.63545	singlet	0.00921652559190989	Hepatocytes	15	13	17
64015222	4300	8011.0	2.6962926	singlet	0.0356429740786552	Hepatocytes	15	13	17
64015229	4179	7894.0	1.4694705	singlet	0.0246580597013235	Hepatocytes	15	13	17
64015233	4054	7885.0	2.4984148	singlet	0.00777416303753853	Hepatocytes	15	13	17
64015245	3970	7899.0	1.4938599	doublet	0.6311936378479	Hepatocytes	15	13	17
64015254	4117	7878.0	0.58390456	singlet	0.00131855485960841	Hepatocytes	15	13	17
64015263	4110	7845.0	2.9700446	singlet	0.00604606606066227	Hepatocytes	15	13	17
64015295	4164	7646.0	7.167146	singlet	0.0104949129745364	Hepatocytes	15	13	17
64015299	3822	7650.0	7.058824	singlet	0.0082097202539444	Hepatocytes	15	13	17
64015319	3988	7611.0	0.56497175	singlet	0.00291119678877294	Hepatocytes	15	13	17
64015333	3963	7463.0	0.643173	singlet	0.0107428524643183	Hepatocytes	15	13	17
64015337	4283	7458.0	2.1185305	doublet	0.777854323387146	Hepatocytes	15	13	17
64015341	3918	7380.0	0.9078591	singlet	0.00196811743080616	Hepatocytes	15	13	17
64015343	4043	7403.0	0.2566527	doublet	0.43041780591011	Hepatocytes	15	13	17
64015354	4123	7356.0	1.3866231	singlet	0.0293163675814867	Hepatocytes	15	13	17
64015359	3931	7389.0	0.9608878	singlet	0.000772197439800948	Hepatocytes	15	13	17
64015376	3790	7370.0	3.6635008	singlet	0.0331620909273624	Hepatocytes	15	13	17
64015407	3847	7249.0	1.0760105	singlet	0.0118173742666841	Hepatocytes	15	13	17
64015411	3896	7331.0	1.4595554	singlet	0.000203788455110043	Hepatocytes	15	13	17
64015415	3762	7253.0	0.13787398	doublet	0.644446909427643	Hepatocytes	15	13	17
64015430	4059	7182.0	0.40378726	singlet	3.17054982588161e-05	Hepatocytes	15	13	17
64015445	3918	7063.0	0.5096984	doublet	0.608213722705841	Hepatocytes	15	13	17
64015450	3945	7075.0	1.1166078	singlet	9.93630455923267e-05	Hepatocytes	15	13	17
64015468	3511	7076.0	6.9954777	singlet	0.0132743250578642	Hepatocytes	15	13	17
64015471	3656	7034.0	0.838783	singlet	0.0352958142757416	Hepatocytes	15	13	17
64015476	3976	7051.0	0.72330165	singlet	1.46203374242759e-05	Hepatocytes	15	13	17
64015481	3779	6957.0	1.3511571	singlet	0.0166519563645124	Hepatocytes	15	13	17
64015492	3884	6958.0	1.5952861	singlet	0.000330159964505583	Hepatocytes	15	13	17
64015500	3879	6913.0	0.607551	singlet	0.000121503297123127	Hepatocytes	15	13	17
64015506	3927	6941.0	0.3457715	doublet	0.962004065513611	Endothelial cells	6	8	8
64015516	3831	6879.0	1.3083297	singlet	0.000288750656181946	Hepatocytes	15	13	17
64015542	3551	6843.0	8.037411	singlet	7.05597017258697e-07	Hepatocytes	14	13	17
64015544	3779	6899.0	0.42035076	doublet	0.0910991206765175	Endothelial cells	6	8	8
64015546	3933	6886.0	0.11617775	singlet	6.66498162900098e-05	Hepatocytes	15	13	17
64015561	3685	6776.0	1.1511216	singlet	0.00432996405288577	Hepatocytes	15	13	17
64015564	3695	6761.0	4.3188877	singlet	7.87851240602322e-05	Hepatocytes	15	13	17
64015566	3866	6771.0	0.6055235	singlet	0.000124998783576302	Hepatocytes	15	13	17
64015588	3719	6704.0	0.4624105	singlet	0.000246948067797348	Hepatocytes	15	13	17
64015592	3855	6668.0	0.89982	singlet	7.75192602304742e-05	Hepatocytes	15	13	17
64015593	3667	6747.0	1.3191048	doublet	0.0920765623450279	Hepatocytes	15	13	17
64015601	4092	6734.0	0.59400064	singlet	0.000902198196854442	Hepatocytes	15	13	17
64015602	3712	6705.0	0.4474273	singlet	0.00178030389361084	Hepatocytes	15	13	17
64015612	3654	6638.0	1.2503767	doublet	0.209127888083458	Hepatocytes	15	13	17
64015619	3919	6686.0	0.59826505	singlet	3.93380469176918e-05	Hepatocytes	15	13	17
64015631	3866	6604.0	0.6814052	singlet	0.00125242443755269	Hepatocytes	15	13	17
64015635	3660	6632.0	2.36731	singlet	0.0142124742269516	Hepatocytes	15	13	17
64015664	3489	6524.0	4.5370936	doublet	0.858084738254547	Hepatocytes	15	13	17
64015668	3440	6513.0	3.684938	doublet	0.999089241027832	Hepatocytes	15	13	17
64015670	3557	6481.0	6.1410275	singlet	0.000178527145180851	Hepatocytes	15	13	17
64015680	3552	6444.0	2.8088143	singlet	0.0217395536601543	Hepatocytes	15	13	17
64015689	3596	6545.0	6.4782276	singlet	0.00206385599449277	Hepatocytes	15	13	17
64015709	3717	6434.0	1.0724277	singlet	5.88342554692645e-05	Hepatocytes	15	13	17
64015711	3726	6395.0	1.4386239	singlet	6.7513860813051e-06	Hepatocytes	15	13	17
64015712	3688	6387.0	1.1272898	singlet	3.98215488530695e-05	Hepatocytes	15	13	17
64015715	3642	6466.0	0.35570678	singlet	6.03467851760797e-05	Hepatocytes	15	13	17
64015718	3562	6433.0	0.31089693	singlet	0.000373886316083372	Hepatocytes	15	13	17
64015734	3276	6349.0	2.1735706	doublet	0.834108889102936	Hepatocytes	15	13	17
64015736	3742	6375.0	0.6117647	singlet	0.000191974540939555	Hepatocytes	15	13	17
64015768	3497	6284.0	1.0661999	singlet	1.45419116961421e-05	Hepatocytes	15	13	17
64015770	3671	6337.0	0.5049708	singlet	0.000774443964473903	Hepatocytes	15	13	17
64015776	3569	6283.0	1.4801846	singlet	0.0224137399345636	Hepatocytes	15	13	17
64015777	3616	6246.0	5.907781	singlet	0.0300763957202435	Hepatocytes	15	13	17
64015778	3605	6210.0	0.32206118	singlet	0.000609194044955075	Hepatocytes	15	13	17
64015792	3443	6237.0	0.2886003	singlet	0.00145566777791828	Hepatocytes	15	13	17
64015802	3664	6240.0	1.923077	singlet	0.00894293654710054	Hepatocytes	15	13	17
64015817	3723	6216.0	0.8687259	singlet	0.000746451027225703	Hepatocytes	15	13	17
64015821	3594	6136.0	0.8637549	singlet	3.71745809388813e-05	Hepatocytes	15	13	17
64015822	3509	6202.0	1.0802966	singlet	0.00189388811122626	Hepatocytes	15	13	17
64015832	3467	6114.0	0.4416094	singlet	0.00148232514038682	Hepatocytes	15	13	17
64015845	3546	6155.0	0.8773355	singlet	0.00158113113138825	Hepatocytes	15	13	17
64015850	3423	6103.0	1.5566115	singlet	5.68451068829745e-05	Hepatocytes	15	13	17
64015851	3465	6141.0	1.3678554	singlet	0.00202911579981446	Hepatocytes	15	13	17
64015855	3687	6122.0	0.75138843	singlet	0.0001510024885647	Hepatocytes	15	13	17
64015878	3436	6088.0	2.2339027	singlet	0.000851925520692021	Hepatocytes	15	13	17
64015879	3896	6028.0	1.1612475	doublet	0.999986171722412	Hepatocytes	15	13	17
64015888	3528	6032.0	0.99469495	singlet	0.000257844367297366	Hepatocytes	15	13	17
64015897	3691	6056.0	0.5284016	singlet	3.56686978193466e-05	Hepatocytes	15	13	17
64015904	3650	6087.0	0.7064235	singlet	0.00278453063219786	Hepatocytes	15	13	17
64015906	3900	6074.0	1.0207442	doublet	0.995746195316315	Endothelial cells	5	1	6
64015915	3425	5977.0	0.15057722	singlet	0.0232607088983059	Hepatocytes	15	13	17
64015927	3653	5956.0	0.6044325	singlet	7.72544735809788e-05	Hepatocytes	15	13	17
64015948	3554	5937.0	0.6400539	doublet	0.823759794235229	Endothelial cells	6	8	8
