cluster	rank	gene	score
8	22	CD3E	18.30429458618164
8	23	CD8A	17.93557357788086
8	24	SYNE1	17.892105102539062
8	25	CALM1	17.786592483520508
8	26	C12orf75	16.654232025146484
8	27	RUNX3	16.6258487701416
8	28	KLRD1	16.307178497314453
8	29	CD2	16.29591178894043
8	30	CD81	16.24066162109375
8	31	TMSB4X	16.099567413330078
8	32	TRAC	16.08567237854004
8	33	FGFBP2	15.952120780944824
8	34	MT-ND5	15.852537155151367
8	35	MALAT1	15.688394546508789
8	36	PTPRC	15.389856338500977
8	37	MYBL1	15.384425163269043
8	38	CD8B	14.978626251220703
8	39	MT-CYB	14.898138046264648
8	40	MT-ATP6	14.892898559570312
8	41	CCL4	14.884991645812988
8	42	HOPX	14.795042991638184
8	43	ABHD17A	14.549087524414062
8	44	HSP90AA1	14.437702178955078
8	45	SAMD3	13.953756332397461
8	46	PLAAT4	13.896010398864746
8	47	LINC01871	13.886490821838379
8	48	HLA-F	13.775354385375977
8	49	MATK	13.710987091064453
9	0	LST1	23.0353946685791
9	1	AIF1	22.902162551879883
9	2	FCGR3A	22.743741989135742
9	3	PELATON	22.73223114013672
9	4	CDKN1C	22.5828914642334
9	5	IFITM3	22.577686309814453
9	6	SAT1	22.531877517700195
9	7	COTL1	22.468660354614258
9	8	MS4A7	22.407495498657227
9	9	TCF7L2	22.275650024414062
9	10	FCER1G	22.234237670898438
9	11	FTH1	22.044641494750977
9	12	SERPINA1	22.011066436767578
9	13	FTL	21.866411209106445
9	14	S100A11	21.815309524536133
9	15	CFD	21.673402786254883
9	16	NAP1L1	21.61058807373047
9	17	LRRC25	21.582422256469727
9	18	C5AR1	21.272375106811523
9	19	WARS1	21.1265926361084
9	20	TYROBP	21.05946922302246
9	21	LYN	21.030231475830078
9	22	OAZ1	20.982168197631836
9	23	SPI1	20.877653121948242
9	24	PSAP	20.876264572143555
9	25	PECAM1	20.857206344604492
9	26	PILRA	20.849456787109375
9	27	PYCARD	20.846708297729492
9	28	CST3	20.781234741210938
9	29	BID	20.695199966430664
9	30	LILRB2	20.663013458251953
9	31	BRI3	20.577585220336914
9	32	TNFRSF1B	20.396114349365234
9	33	VASP	20.32132911682129
9	34	CSF1R	20.309934616088867
9	35	ACTB	20.306320190429688
9	36	ARPC3	20.21805763244629
9	37	NPC2	20.20732879638672
9	38	ENSG00000293060	20.17837905883789
9	39	S100A4	20.057668685913086
9	40	TYMP	19.770355224609375
9	41	PTP4A2	19.722204208374023
9	42	SIGLEC10	19.669281005859375
9	43	ASAH1	19.637556076049805
9	44	CTSS	19.579919815063477
9	45	HCK	19.57318115234375
9	46	LILRB1	19.562335968017578
9	47	YBX1	19.512161254882812
9	48	STXBP2	19.460222244262695
9	49	ANXA5	19.331933975219727
10	0	GZMK	13.334219932556152
10	1	KLRB1	13.329500198364258
10	2	IL7R	11.060830116271973
10	3	TNFAIP3	10.827888488769531
10	4	DUSP1	10.174699783325195
10	5	CCL5	10.008999824523926
10	6	LYAR	9.595290184020996
10	7	IL32	9.568835258483887
10	8	NCR3	9.342560768127441
10	9	CXCR4	9.29185962677002
10	10	GZMA	9.248865127563477
10	11	ARL4C	9.07121467590332
10	12	CD69	8.991113662719727
10	13	KLRG1	8.933008193969727
10	14	LINC01871	8.827621459960938
10	15	SLC4A10	8.707254409790039
10	16	SRSF7	8.674564361572266
10	17	PPP1R15A	8.587709426879883
10	18	ODF2L	8.522806167602539
10	19	FOS	8.396419525146484
10	20	MT-CYB	8.278433799743652
10	21	DUSP2	8.14416790008545
10	22	NKG7	8.121393203735352
10	23	CALM1	7.940798282623291
10	24	SYNE2	7.933307647705078
10	25	MT-CO3	7.889750003814697
10	26	ZFP36L2	7.728596210479736
10	27	HCST	7.558436393737793
10	28	CST7	7.514662265777588
10	29	SPOCK2	7.369441986083984
10	30	TSC22D3	7.22179651260376
10	31	PHACTR2	7.217163562774658
10	32	HLA-C	7.213656425476074
10	33	LINC-PINT	7.071597099304199
10	34	RORA	6.767603874206543
10	35	EIF1	6.747470378875732
10	36	CTSW	6.598439693450928
10	37	MYBL1	6.5385589599609375
10	38	CD81	6.528773784637451
10	39	S100A4	6.403989791870117
10	40	B2M	6.397581577301025
10	41	GZMM	6.296567916870117
10	42	RPLP0	6.292931079864502
10	43	UBC	6.260067939758301
10	44	MT-CO2	6.19252347946167
10	45	H3-3B	6.044488906860352
10	46	SELENOK	6.034270763397217
10	47	HSPA5	6.013920783996582
10	48	HLA-A	5.964431285858154
10	49	MT-ND5	5.958715915679932
11	0	LYZ	38.79076385498047
11	1	S100A9	38.60271072387695
11	2	VCAN	38.38819122314453
11	3	S100A8	38.34646224975586
11	4	FCN1	37.770599365234375
11	5	MNDA	37.43173599243164
11	6	MS4A6A	37.36347579956055
11	7	NEAT1	37.22649002075195
11	8	CTSS	37.14691925048828
11	9	GRN	36.598392486572266
11	10	FGL2	36.4521369934082
11	11	CYBB	36.35361099243164
11	12	TYMP	36.23741149902344
11	13	PSAP	35.991737365722656
11	14	CD14	35.959571838378906
11	15	FTL	35.80683135986328
11	16	S100A6	35.68584060668945
11	17	FTH1	35.23050308227539
11	18	CSF3R	35.206382751464844
11	19	CST3	35.10183334350586
11	20	APLP2	34.913490295410156
11	21	COTL1	34.7602653503418
11	22	MPEG1	34.61027908325195
11	23	LST1	34.56193161010742
11	24	AIF1	34.431514739990234
11	25	AP1S2	34.292320251464844
11	26	TSPO	34.237266540527344
11	27	TKT	34.18837356567383
11	28	S100A11	34.0062370300293
11	29	NCF2	34.00372314453125
